UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/03T11:50:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,30,53,995.86,nan,36656,0,115,9.14,13.26,13.76,9.14,13.26,13.76,53,53,2061.57,562.48,85.29,3.55,0.5,0.29,6.74,11.15,11.77,6.74,11.15,11.77,46,46,1503.62,435.64,77,8.15,1.03,0.31,
2021/06/03T11:52:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,30,53,995.81,0.01,36568,0,235,9.64,12.79,13.2,9.64,12.79,13.2,52,52,2064,559.62,77.14,3.38,0.61,0.18,6.1,8.85,10.37,6.1,8.85,10.37,37,37,1442.44,405.31,66.66,4.1,2.41,0.75,
2021/06/03T11:54:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,30,53,995.5,0.01,36504,0,355,9.64,12.84,13.57,9.64,12.84,13.57,53,53,2031.47,565.5,80.26,3.28,0.88,0.64,6.44,10.12,11.28,6.44,10.12,11.28,42,42,1443.89,408.91,77.19,6.77,0.91,0.63,
2021/06/03T11:56:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.66,0.01,36504,0,475,9.75,13.43,14.23,9.75,13.43,14.23,54,54,2043.45,570.43,83.27,4.63,1.23,0.62,7.49,11.6,12.4,7.49,11.6,12.4,48,48,1596.71,454.55,74.75,8.73,1.31,0.25,
2021/06/03T11:58:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.72,0.01,36504,0,595,9.29,13.41,13.91,9.29,13.41,13.91,54,54,2074.88,565.59,82.48,4.38,0.79,0.61,6.88,10.02,11.19,6.88,10.02,11.19,42,42,1495.14,417.21,77.84,5.1,1.52,1,
2021/06/03T12:00:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,30,54,995.74,0.01,36504,0,715,9.84,13.71,14.24,9.84,13.71,14.24,54,54,2117.24,584.18,90.04,2.49,0.8,0.05,6.46,9.41,11.27,6.46,9.41,11.27,39,39,1407.81,399.29,72.25,6.2,2.64,0.92,
2021/06/03T12:02:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,30,54,995.69,0.01,36504,0,835,8.95,12.57,13.36,8.95,12.57,13.36,52,52,1913.38,530.72,81.48,3.4,1.03,0.6,7.04,11.05,12.33,7.04,11.05,12.33,46,46,1534.16,432.72,73.25,8.84,2.18,0.35,
2021/06/03T12:04:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,30,54,995.74,0.01,36504,0,955,9.24,12.97,13.52,9.24,12.97,13.52,53,53,2034.78,561.79,83.81,3.07,0.64,0.47,6.28,10.11,11.72,6.28,10.11,11.72,42,42,1440.11,398.61,67.4,9.68,2.63,1.09,
2021/06/03T12:06:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,30,53,995.76,0.01,36504,0,1075,8.96,12.36,12.95,8.96,12.36,12.95,52,52,1956.38,545.04,81.98,3.25,0.62,0.41,7.33,11.56,12.46,7.33,11.56,12.46,48,48,1618.79,458.42,82.61,5.16,1.51,0.7,
2021/06/03T12:08:30z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.82,0.01,36504,0,1195,9.16,13.07,14.25,9.16,13.07,14.25,53,53,2082.05,563.51,81.16,5.47,1.35,1.07,7,10.4,10.91,7,10.4,10.91,43,43,1509.67,432.71,72.45,4.1,0.86,0.48,
2021/06/03T12:10:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,29,53,995.77,nan,36656,0,116,9.64,12.86,12.98,9.64,12.86,12.98,53,53,2007.21,566.76,83.5,1.6,0.29,0,6.75,9.85,11.45,6.75,9.85,11.45,41,41,1462.65,419.02,72.72,6.75,1.65,1.65,
2021/06/03T12:12:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,29,53,995.82,0.01,36568,0,236,10,13.65,14.22,10,13.65,14.22,54,54,2129.84,584.62,88.29,3.84,0.67,0.49,7.45,10.22,11.86,7.45,10.22,11.86,43,43,1549.97,442.14,71.71,5.31,1.41,0.62,
2021/06/03T12:14:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,29,53,995.87,0.01,36568,0,356,9.26,12.81,13.95,9.26,12.81,13.95,52,52,1999.26,552.16,80.88,3.93,1.75,0.6,7.11,10.4,11.39,7.11,10.4,11.39,43,43,1538.74,436.54,69.77,6.63,1.12,0.88,
2021/06/03T12:16:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,30,53,995.82,0.01,36568,0,476,9.61,13.39,14.19,9.61,13.39,14.19,54,54,2042.44,568.29,84.27,3.25,1.05,0.68,6.87,9.69,10.53,6.87,9.69,10.53,40,40,1530.93,428.75,63.84,4.18,1.27,0.4,
2021/06/03T12:18:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,30,53,995.81,0.01,36568,0,596,9.32,12.88,13.09,9.32,12.88,13.09,53,53,2054.95,556.93,81.14,2.66,0.23,0.23,6.24,9.62,10.24,6.24,9.62,10.24,40,40,1461.41,408.79,70.03,3.31,1.21,0.00,
2021/06/03T12:20:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.78,0.01,36504,0,716,9.02,12.11,12.73,9.02,12.11,12.73,51,51,1962.22,535.89,76.2,3.96,0.2,0.2,6.61,10.14,11.36,6.61,10.14,11.36,42,42,1481.85,417.71,69.98,5.8,1.73,1.22,
2021/06/03T12:22:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,29,53,995.73,0.01,36504,0,836,8.67,12.21,12.79,8.67,12.21,12.79,51,51,1915.26,524.81,79.07,3.42,0.63,0.05,6.78,9.57,10.33,6.78,9.57,10.33,40,40,1493.28,419.83,67.16,3.97,1,0.66,
2021/06/03T12:24:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.7,0.01,36504,0,956,8.92,12.25,12.69,8.92,12.25,12.69,51,51,1981.88,538.56,74.69,3.17,0.51,0,6.98,12.09,13.95,6.98,12.09,13.95,50,50,1551.55,442.98,90.8,12.47,3.02,0.95,
2021/06/03T12:26:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,30,54,995.69,0.01,36504,0,1076,8.42,11.49,12.56,8.42,11.49,12.56,48,48,1905.86,524.54,78.37,3.41,1.49,0.76,6.29,9.12,10.43,6.29,9.12,10.43,38,38,1404.83,398.45,66.5,5.34,1.72,0.93,
2021/06/03T12:28:26z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.62,0.01,36504,0,1196,7.53,11.39,11.56,7.53,11.39,11.56,47,47,1814.32,500.39,74.67,2.56,0.23,0.07,5.98,8.8,9.37,5.98,8.8,9.37,37,37,1332.1,377.77,67.75,3.47,1,0.33,
2021/06/03T12:30:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.67,nan,36656,0,116,9.93,13.14,13.74,9.93,13.14,13.74,53,53,2155.43,590.52,82.21,2.71,0.57,0.57,6.78,8.77,10.23,6.78,8.77,10.23,37,37,1525.65,424.08,56.62,2.85,1.65,1.3,
2021/06/03T12:32:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.66,0.01,36504,0,236,8.11,11.2,11.31,8.11,11.2,11.31,47,47,1812.38,500.13,71.29,2.71,0.2,0,5.66,9.32,10.2,5.66,9.32,10.2,39,39,1335.46,380.75,63.46,7.25,1.15,0.41,
2021/06/03T12:34:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,54,995.65,0.01,36504,0,356,7.79,10.21,10.48,7.79,10.21,10.48,43,43,1824.05,484.59,63.02,1.93,0.17,0,5.28,8.35,9.6,5.28,8.35,9.6,35,35,1268.53,358.88,58.88,4.91,1.68,1.19,
2021/06/03T12:36:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,29,54,995.6,0.01,36504,0,476,8.28,10.4,10.67,8.28,10.4,10.67,43,43,1805.84,487.71,63.22,2.69,0.4,0.21,5.95,8.55,10.07,5.95,8.55,10.07,36,36,1417.93,387.27,61.57,4.39,1.71,1.36,
2021/06/03T12:38:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.64,0.01,36504,0,596,6.41,8.93,9.36,6.41,8.93,9.36,37,37,1587.1,425.79,63.29,2.09,0.62,0.26,5.17,7.77,9.4,5.17,7.77,9.4,32,32,1282.3,359.63,56.03,5.03,2.63,2.1,
2021/06/03T12:40:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.63,0.01,36504,0,716,6.89,9.52,9.88,6.89,9.52,9.88,40,40,1587.7,443.32,60.36,1.32,0.34,0.34,4.98,8.53,10.09,4.98,8.53,10.09,36,36,1284.31,355.48,56.88,9.76,2.41,0.52,
2021/06/03T12:42:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.71,0.01,36504,0,836,6.64,9.07,9.56,6.64,9.07,9.56,38,38,1609.32,434.22,59.8,3.05,0.31,0.12,4.91,8.45,10,4.91,8.45,10,35,35,1190.07,346.79,63.83,10.07,2.17,1.48,
2021/06/03T12:44:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.69,0.01,36504,0,956,7.36,9.75,10.58,7.36,9.75,10.58,41,41,1688.59,465.32,70.02,1.92,1.03,0.64,5.36,8.53,9.16,5.36,8.53,9.16,36,36,1282.04,363.29,57.4,5.93,0.98,0.58,
2021/06/03T12:46:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.64,0.01,36504,0,1076,6.93,9.41,9.76,6.93,9.41,9.76,39,39,1680.86,456.8,61.9,1.63,0.29,0.2,5.38,7.84,8.5,5.38,7.84,8.5,33,33,1264.76,358.52,58.53,4.03,0.55,0.55,
2021/06/03T12:48:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.64,0.01,36504,0,1196,8.07,10.67,11.07,8.07,10.67,11.07,44,44,1796.53,493.33,69.05,2.23,0.68,0.21,5.6,9.12,10.63,5.6,9.12,10.63,38,38,1344.16,380.56,63.65,8.11,1.79,0.81,
2021/06/03T12:50:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.62,nan,36656,0,116,6.86,9.63,10.23,6.86,9.63,10.23,40,40,1639.12,445.84,59.3,3.02,0.77,0.42,5.46,7.88,8.07,5.46,7.88,8.07,33,33,1296,357.54,53.9,3.71,0.29,0,
2021/06/03T12:52:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,28,53,995.61,0.01,36568,0,236,6.89,9.65,9.98,6.89,9.65,9.98,40,40,1627.15,443.09,61.31,3.38,0.35,0.13,5.34,7.59,7.86,5.34,7.59,7.86,32,32,1212.56,348,51.17,3.42,0.34,0,
2021/06/03T12:54:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,28,53,995.69,0.01,36568,0,356,7.53,10.03,10.79,7.53,10.03,10.79,42,42,1705.97,468.17,67.4,1.59,0.88,0.64,5.75,8.51,9.61,5.75,8.51,9.61,35,35,1302.32,375.23,63.07,5.4,1.33,0.49,
2021/06/03T12:56:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,28,54,995.65,0.01,36568,0,476,7.66,10.25,11.34,7.66,10.25,11.34,43,43,1734.05,482.27,65.78,3.32,1.27,0.66,5.7,7.93,9.71,5.7,7.93,9.71,33,33,1282.18,360.93,66.82,5,2.57,1.79,
2021/06/03T12:58:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,995.65,0.01,36568,0,596,7.86,10.84,11.54,7.86,10.84,11.54,45,45,1819.32,493.23,69.46,4.33,0.81,0.21,5.89,8.84,10.68,5.89,8.84,10.68,37,37,1375.74,389.4,68.3,6.07,2.53,1.68,
2021/06/03T13:00:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,28,52,995.64,0.01,36568,0,716,7.79,10.68,10.79,7.79,10.68,10.79,44,44,1811.3,486.23,72.07,2.36,0.25,0,5.85,7.71,9.08,5.85,7.71,9.08,32,32,1341.36,373.49,50.85,3.8,2.07,0.85,
2021/06/03T13:02:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,27,52,995.6,0.01,36384,0,836,7.98,10.26,10.67,7.98,10.26,10.67,43,43,1733.16,481.61,68.44,2.05,0.44,0,5,8.6,9.22,5,8.6,9.22,36,36,1226.33,344.72,56.67,8.1,0.83,0.48,
2021/06/03T13:04:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,53,995.57,0.01,36568,0,956,7.4,10.32,11.03,7.4,10.32,11.03,43,43,1707.15,465.52,76.15,2.2,0.77,0.77,4.88,6.73,7.34,4.88,6.73,7.34,28,28,1146.11,328.52,50.2,3.25,0.43,0,
2021/06/03T13:06:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,27,51,995.57,0.01,36504,0,1076,6.56,9.41,9.78,6.56,9.41,9.78,39,39,1656.92,449.86,63.49,2.64,0.24,0.24,5,8.19,9.07,5,8.19,9.07,34,34,1201.79,341.47,60.19,7.65,1.19,0.39,
2021/06/03T13:08:20z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,27,52,995.51,0.01,36504,0,1196,6.52,9.05,9.23,6.52,9.05,9.23,38,38,1557.64,422.62,61.18,1.16,0.18,0,5.21,9.67,10.45,5.21,9.67,10.45,40,40,1233.83,347.95,66.67,12.88,0.69,0.69,
2021/06/03T13:10:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,28,52,995.57,nan,36472,0,116,7.56,9.58,10.81,7.56,9.58,10.81,40,40,1675.88,463.4,63.53,2.21,1.79,0.81,5.32,7.82,8.65,5.32,7.82,8.65,33,33,1234.2,354.9,57.65,2.9,0.8,0.8,
2021/06/03T13:12:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,27,52,995.52,0.01,36568,0,236,6.91,9.82,11.13,6.91,9.82,11.13,41,41,1633.42,443.87,60.71,6.55,1.96,0.98,4.98,6.88,7.27,4.98,6.88,7.27,29,29,1194.1,335.29,44.22,1.73,0.61,0.51,
2021/06/03T13:14:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,27,51,995.54,0.01,36568,0,356,6.9,9.21,9.59,6.9,9.21,9.59,38,38,1627.45,439.53,57.12,2.98,0.55,0.55,5.26,7.84,9.11,5.26,7.84,9.11,33,33,1264.32,352.56,58.89,4.56,1.89,1.19,
2021/06/03T13:16:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,26,51,995.58,0.01,36568,0,476,7.2,9.49,10.03,7.2,9.49,10.03,40,40,1641.76,446.47,62.59,2.02,0.71,0.54,4.73,7,8.73,4.73,7,8.73,29,29,1199.95,338.71,52.78,4.95,2.95,0.98,
2021/06/03T13:18:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,27,51,995.53,0.01,36568,0,596,7.63,10.25,11.26,7.63,10.25,11.26,43,43,1722.79,476.88,65.89,2.7,1.35,0.67,5.29,8.19,9.07,5.29,8.19,9.07,34,34,1251.36,350.33,54.38,7.55,1.34,1.03,
2021/06/03T13:20:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,52,995.53,0.01,36568,0,716,7.49,10.77,11.19,7.49,10.77,11.19,45,45,1755.68,477.33,70.46,3.4,0.47,0.09,5.14,7.64,8.6,5.14,7.64,8.6,32,32,1234.71,346.16,55.78,2.66,1.41,1.03,
2021/06/03T13:22:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,26,52,995.58,0.01,36568,0,836,7.12,10.21,11.07,7.12,10.21,11.07,43,43,1698.93,457.09,64.71,4.03,1.29,0.66,5.36,8.43,9.45,5.36,8.43,9.45,35,35,1192.86,343.29,66.74,4.72,1.41,0.93,
2021/06/03T13:24:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,26,51,995.54,0.01,36568,0,956,7.33,10.28,10.58,7.33,10.28,10.58,43,43,1662.9,455.25,70.78,2.15,0.48,0.17,4.91,6.7,7.3,4.91,6.7,7.3,28,28,1155.79,325.75,39.47,3.05,0.49,0,
2021/06/03T13:26:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,26,50,995.61,0.01,36568,0,1076,6.74,8.98,9.42,6.74,8.98,9.42,37,37,1548.32,428.58,57.56,1.75,0.4,0.05,4.5,7.33,8.57,4.5,7.33,8.57,31,31,1146.52,318.97,49.59,6.17,1.31,0.52,
2021/06/03T13:28:16z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,25,50,995.6,0.01,36568,0,1196,6.95,9.62,10.36,6.95,9.62,10.36,40,40,1647.05,442.57,62.71,3.27,0.89,0.62,5.21,8.41,8.64,5.21,8.41,8.64,35,35,1230.21,347.26,56.1,6,0,0,
2021/06/03T13:30:13z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,25,50,995.59,nan,36656,0,115,6.79,9.21,10.33,6.79,9.21,10.33,38,38,1641.98,444.14,54.77,4.16,1.37,0.42,4.72,6.9,8.65,4.72,6.9,8.65,29,29,1185.75,327.05,51.1,5.75,1,1,
2021/06/03T13:32:13z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,25,50,995.51,0.01,36568,0,235,6.85,9.78,10.15,6.85,9.78,10.15,41,41,1627.36,447.36,65.93,2.53,0.56,0.24,5.03,8.05,8.69,5.03,8.05,8.69,34,34,1184.79,338.62,59.14,6.21,0.79,0.79,
2021/06/03T13:34:13z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,25,50,995.51,0.01,36568,0,355,6.36,9.17,9.88,6.36,9.17,9.88,38,38,1629.36,437.58,64.27,2.66,1.14,0.47,4.93,7.5,7.88,4.93,7.5,7.88,31,31,1188.54,333.62,52.96,3.64,0.43,0.43,
2021/06/03T13:36:13z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,26,50,995.52,0.01,36504,0,475,7.12,9.85,10.61,7.12,9.85,10.61,41,41,1699.93,453.41,63.58,3.66,1.19,0.36,4.91,7.54,8.21,4.91,7.54,8.21,31,31,1189.98,327.88,58.89,3.57,0.89,0.89,
2021/06/03T13:38:13z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,26,50,995.53,0.01,36504,0,595,7.02,9.22,10.39,7.02,9.22,10.39,38,38,1619.03,433.1,59.41,3.51,1.53,0.69,4.68,7.75,8.53,4.68,7.75,8.53,32,32,1165.12,338.32,59.61,5.32,0.85,0.51,
