UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/07/06T10:34:25z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,46,65,993.18,nan,36656,0,116,19.78,23.78,24.68,19.17,23.78,24.68,76,76,3709.17,1003.51,108.83,2.39,1.41,0.00,16.41,20.11,20.84,16.41,20.11,20.84,68,68,3164.51,873.54,114.32,3.97,0.95,0.32
2021/07/06T10:36:25z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,46,65,993.18,0.02,36568,0,236,20.71,25.45,26.45,19.80,25.45,26.45,79,79,3902.00,1072.43,116.27,3.57,1.29,0.55,16.31,20.02,20.69,16.31,20.02,20.69,68,68,3179.73,882.11,118.15,5.13,0.89,0.45
2021/07/06T10:38:25z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,45,65,993.17,0.02,36568,0,356,20.05,24.88,25.86,19.50,24.88,25.86,78,78,3793.71,1045.82,111.14,4.04,1.36,0.32,15.45,19.27,20.07,15.45,19.27,20.07,66,66,3071.89,846.76,105.95,3.85,0.96,0.71
2021/07/06T10:42:22z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,64,993.06,nan,36656,0,116,17.58,21.35,22.38,17.58,21.35,22.38,70,70,3370.65,911.50,104.55,2.65,1.70,0.00,15.73,18.50,18.50,15.73,18.50,18.50,64,64,3001.73,844.10,97.93,1.90,0.00,0.00
2021/07/06T10:44:22z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,43,65,993.07,0.02,36504,0,236,18.67,22.46,23.02,18.67,22.46,23.02,73,73,3549.00,956.23,103.31,2.31,1.12,0.00,15.05,18.19,18.77,15.05,18.19,18.77,64,64,2954.11,817.72,101.65,3.05,0.74,0.58
2021/07/06T10:46:22z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,43,65,993.13,0.02,36504,0,356,17.76,21.93,21.93,17.72,21.93,21.93,72,72,3426.33,930.48,92.70,2.22,0.00,0.00,15.44,18.47,19.07,15.44,18.47,19.07,64,64,2927.53,813.93,101.28,3.33,0.68,0.68
2021/07/06T10:48:22z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,42,65,993.14,0.02,36504,0,476,18.23,22.74,23.70,18.23,22.74,23.70,73,73,3501.28,956.75,110.49,4.11,0.94,0.42,15.41,18.27,18.82,15.41,18.27,18.82,64,64,2967.59,822.20,104.73,2.05,0.82,0.52
2021/07/06T10:50:22z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,42,66,993.12,0.02,36504,0,596,19.62,23.80,24.07,19.41,23.80,24.07,76,76,3746.68,1013.64,108.86,2.11,0.21,0.00,14.98,18.15,18.70,14.98,18.15,18.70,64,64,2942.85,806.58,98.82,2.42,0.72,0.37
2021/07/06T10:52:22z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,42,65,993.02,0.02,36504,0,716,18.40,22.17,22.34,18.36,22.17,22.34,72,72,3591.62,955.17,93.17,2.42,0.19,0.00,15.24,18.14,18.14,15.24,18.14,18.14,64,64,2970.92,812.27,89.24,1.95,0.08,0.08
2021/07/06T10:54:22z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,41,65,993.02,0.02,36504,0,836,19.12,23.57,23.64,18.98,23.57,23.64,75,75,3598.29,980.00,104.14,2.43,0.00,0.00,15.21,18.53,19.44,15.21,18.53,19.44,65,65,2984.21,815.95,105.72,3.18,1.14,0.96
