UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/04T00:01:15z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.71,0.02,36568,0,475,6.8,8.27,8.58,6.8,8.27,8.58,34,34,1371.97,370.98,36.92,1.29,0.61,0,5.47,7.51,7.82,5.47,7.51,7.82,31,31,1344.93,360.73,50.33,2.36,0.42,0,
2021/06/04T00:03:14z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.7,0.02,36568,0,595,6.93,8.64,8.78,6.93,8.64,8.78,36,36,1416,394.73,37.07,0.85,0.17,0,4.85,6.64,6.73,4.85,6.64,6.73,28,28,1246.27,338.22,37.2,1.56,0.27,0,
2021/06/04T00:05:14z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.73,0.02,36384,0,715,6.55,8.57,8.82,6.55,8.57,8.82,36,36,1366.71,368.68,45.55,1.36,0.11,0,5.05,7.1,7.19,5.05,7.1,7.19,30,30,1265.44,346.88,43.46,2.14,0.17,0,
2021/06/04T00:07:14z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.78,0.02,36568,0,835,7,8.74,9.54,7,8.74,9.54,36,36,1406.63,388.18,41.68,2.04,0.77,0.46,4.88,7.16,7.81,4.88,7.16,7.81,30,30,1282.26,346.75,45.37,3.26,1,0,
2021/06/04T00:09:14z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.78,0.02,36568,0,955,6.24,7.62,8.03,6.24,7.62,8.03,32,32,1279.45,347.67,34.41,1.48,0.45,0.28,4.43,6.09,6.57,4.43,6.09,6.57,25,25,1221.38,327.93,37.25,1.95,0.66,0.09,
2021/06/04T00:11:14z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.82,0.02,36504,0,1075,6.47,9,9.41,6.47,9,9.41,38,38,1396.09,384.21,49.4,2.34,0.62,0.17,5.21,6.88,7.75,5.21,6.88,7.75,29,29,1278.38,346.07,50.46,1.68,1.11,0.36,
2021/06/04T00:13:14z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.76,0.02,36504,0,1195,6.91,8.86,9.5,6.91,8.86,9.5,37,37,1408.07,391.46,43.46,1.07,1,0.36,5.05,6.9,7.22,5.05,6.9,7.22,29,29,1299.72,344,46,1.66,0.62,0,
2021/06/04T00:15:10z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.73,nan,36656,0,115,7.07,8.57,8.95,7.07,8.57,8.95,36,36,1337.43,374.14,41.24,1.9,0.67,0,5.05,6.85,7.25,5.05,6.85,7.25,29,29,1269.22,340.33,38.1,2.95,0.6,0.28,
2021/06/04T00:17:10z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.74,0.02,36568,0,235,6.91,8.86,9.39,6.91,8.86,9.39,37,37,1387.93,385.38,45.36,1.46,1.07,0,4.71,6.41,6.69,4.71,6.41,6.69,27,27,1222.93,333.8,38.66,1.73,0.59,0.24,
2021/06/04T00:19:10z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,39,58,1012.77,0.02,36320,0,355,6.76,9.21,9.9,6.76,9.21,9.9,38,38,1377,379.41,52.71,3.48,0.97,0.45,5.53,7.54,7.54,5.53,7.54,7.54,31,31,1299.16,361.65,49.11,1.04,0,0,
