UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/03T12:15:30z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1013.04,0.02,36568,0,1196,9.16,13.82,18.14,9.16,13.82,18.14,55,55,1934.46,527.11,93.3,11.71,6.32,1.89,7.39,11.85,17.47,7.39,11.85,17.47,49,49,1789.22,479.68,89.49,16.08,8.63,4.14,
2021/06/03T12:17:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.95,nan,36656,0,115,9.62,15.45,20.9,9.62,15.45,20.9,58,58,1994.57,551.07,103.98,14.38,7.52,3.81,6.71,11.39,13.83,6.71,11.39,13.83,47,47,1606.17,443.41,82.51,10.54,3.37,2.12,
2021/06/03T12:19:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1013,0.02,36568,0,235,9.61,14.23,18.88,9.61,14.23,18.88,55,55,1956.16,541.2,86.82,11.43,6.29,1.86,7,12.54,16.83,7,12.54,16.83,52,52,1689.25,460.12,95.08,17.27,6.05,3.47,
2021/06/03T12:21:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.99,0.02,36504,0,355,8.69,13.34,17.58,8.69,13.34,17.58,54,54,1828.07,497.44,87.17,11.97,5.46,0.98,6.95,12.66,16.43,6.95,12.66,16.43,52,52,1788.11,481.41,90.95,17.05,5.52,2.73,
2021/06/03T12:23:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.89,0.02,36504,0,475,8.61,12.25,14.66,8.61,12.25,14.66,51,51,1778.75,487.29,81.27,5.97,3.15,1.69,6.98,11.18,13.84,6.98,11.18,13.84,47,47,1603.04,436.04,74.42,12.62,3.71,1.84,
2021/06/03T12:25:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.9,0.02,36504,0,595,8.95,13.57,16.66,8.95,13.57,16.66,54,54,1896.59,519.2,91.23,7.64,4.57,1.36,6.86,12.24,14.12,6.86,12.24,14.12,51,51,1641.92,449.86,83.44,13.68,3.14,1.24,
2021/06/03T12:27:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.93,0.02,36504,0,715,9.33,13.07,16.6,9.33,13.07,16.6,53,53,1890.53,519.07,75.81,9.23,5.09,1.61,6.48,10.55,12.02,6.48,10.55,12.02,44,44,1571.65,435.95,74.23,8.05,1.88,0.43,
2021/06/03T12:29:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.82,0.02,36504,0,835,8.84,12.43,15.53,8.84,12.43,15.53,52,52,1780.24,491.78,75.48,7.31,4.93,1.31,6.63,11.61,14.2,6.63,11.61,14.2,48,48,1637.49,450.2,83.81,10.71,4.08,2.02,
2021/06/03T12:31:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.88,0.02,36504,0,955,9.34,13.69,17.19,9.34,13.69,17.19,54,54,1853.54,506.42,87.34,9.46,4.78,2.1,7.02,10.7,13.36,7.02,10.7,13.36,45,45,1617.54,444.3,76.73,9.75,3.64,1.79,
2021/06/03T12:33:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,56,1012.98,0.02,36504,0,1075,8.98,12.88,16.68,8.98,12.88,16.68,53,53,1828.88,501.76,78.02,7.36,5.73,2.1,6.74,11,13.49,6.74,11,13.49,46,46,1562.42,426.75,80.82,11.09,3.53,1.75,
2021/06/03T12:35:26z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,56,1012.9,0.02,36504,0,1195,8.57,12.76,14.13,8.57,12.76,14.13,52,52,1793.78,487.13,75.28,5.7,2.11,1.26,6.12,10.04,12.82,6.12,10.04,12.82,42,42,1545.79,419,76.11,9.89,3.72,2.26,
2021/06/03T12:37:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,56,1012.85,nan,36656,0,116,8.86,13.35,14.44,8.86,13.35,14.44,54,54,1846.88,503.65,78.26,4.51,1.53,0.79,6.28,10.05,13.65,6.28,10.05,13.65,42,42,1571.85,430.62,76.97,10.35,5.65,2.47,
2021/06/03T12:39:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,56,1012.93,0.02,36504,0,236,9.93,13.82,15.77,9.93,13.82,15.77,55,55,1965.05,543.84,76.52,7.07,2.46,1.18,6.68,10.49,12.77,6.68,10.49,12.77,44,44,1575.74,432.09,74.12,9.74,3.37,1.67,
2021/06/03T12:41:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,56,1012.87,0.02,36504,0,356,8.79,12.53,14.97,8.79,12.53,14.97,52,52,1822.24,501.67,69.78,7.69,3.52,1.03,6.65,11.46,13.7,6.65,11.46,13.7,48,48,1567.37,434.11,76.7,13.14,3.47,1.82,
2021/06/03T12:43:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,56,1012.85,0.02,36504,0,476,8.6,12.03,15,8.6,12.03,15,50,50,1814.9,492.74,69.36,7.69,4.9,0.86,6.6,11.26,13.81,6.6,11.26,13.81,47,47,1577.58,427.49,79.42,12.18,3.86,1.18,
2021/06/03T12:45:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.85,0.02,36504,0,596,8.62,12.84,14.57,8.62,12.84,14.57,53,53,1818.7,499.02,77.23,5,2.5,1.46,6.27,10.44,12.83,6.27,10.44,12.83,44,44,1566.66,425.02,82.19,8.37,3.97,1.85,
2021/06/03T12:47:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.86,0.02,36504,0,716,9.11,12.4,15.23,9.11,12.4,15.23,52,52,1782.95,497.88,72.23,7.89,3.3,1.82,6.22,10.45,12.95,6.22,10.45,12.95,44,44,1502.64,410.12,82.38,10.81,3.29,1.31,
2021/06/03T12:49:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.82,0.02,36504,0,836,8.14,11.26,13.29,8.14,11.26,13.29,47,47,1727.69,462.05,66.17,5.07,2.86,1.14,6.23,10.98,13.16,6.23,10.98,13.16,46,46,1529.79,421.18,76,13.58,3.09,1,
2021/06/03T12:51:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.75,0.02,36504,0,956,8.81,12.75,15.75,8.81,12.75,15.75,52,52,1831.73,514.76,72.86,8,3.53,1.12,7.02,11.25,13.39,7.02,11.25,13.39,47,47,1649.26,459.16,71.3,9.68,3.16,1.51,
2021/06/03T12:53:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.82,0.02,36504,0,1076,8.18,11.39,14.25,8.18,11.39,14.25,47,47,1711.74,462.4,74.23,6.07,3.89,1.47,6.79,10.55,13.24,6.79,10.55,13.24,44,44,1586.02,434.48,72.62,10.78,4.12,2.57,
2021/06/03T12:55:23z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.74,0.02,36504,0,1196,8.56,11.77,14.16,8.56,11.77,14.16,49,49,1742.63,482.61,70.82,4.7,3.54,1.72,6.42,10.08,12.82,6.42,10.08,12.82,42,42,1560,423.83,70.7,10.18,4.32,1.47,
2021/06/03T12:57:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.72,nan,36656,0,116,8.77,11.51,13.72,8.77,11.51,13.72,48,48,1816.12,496.74,62.3,4.79,3.12,1.12,7.29,11.12,12.76,7.29,11.12,12.76,46,46,1649.63,449.61,79.66,8.34,2.2,1.07,
2021/06/03T12:59:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.76,0.02,36568,0,236,7.73,10.44,13.13,7.73,10.44,13.13,43,43,1631.45,443.56,59.44,5.27,3.96,1.78,5.98,10.17,12.15,5.98,10.17,12.15,42,42,1549.12,422.41,69.78,9.86,3.47,1.03,
2021/06/03T13:01:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.78,0.02,36568,0,356,8.62,11.35,12.7,8.62,11.35,12.7,47,47,1775.95,484.57,61.62,5.17,1.77,0,6.76,10.19,11.81,6.76,10.19,11.81,42,42,1581.88,432.43,69.62,6.28,2.76,0.95,
2021/06/03T13:03:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.78,0.02,36568,0,476,8.42,11.68,13.83,8.42,11.68,13.83,49,49,1728.15,468.73,68.27,7.25,2.92,1.39,6.05,9.43,10.75,6.05,9.43,10.75,39,39,1479.54,397.32,67.41,6.64,2.07,0.66,
2021/06/03T13:05:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.76,0.02,36568,0,596,8.42,12.25,16.05,8.42,12.25,16.05,51,51,1806.55,495.13,80.33,8.11,5.93,2.22,6.71,10.8,12.44,6.71,10.8,12.44,45,45,1567.12,436.34,81.88,7.92,2.47,1.51,
2021/06/03T13:07:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.76,0.02,36568,0,716,8.36,11.64,13.42,8.36,11.64,13.42,48,48,1772.29,484.31,66.16,5.16,2.04,1.16,6.33,9.53,11.28,6.33,9.53,11.28,40,40,1539.67,422.22,60.66,6.6,2.66,1.66,
2021/06/03T13:09:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.74,0.02,36568,0,836,8.8,11.85,13.39,8.8,11.85,13.39,49,49,1733.39,483.75,64.73,4.81,2.14,0.75,6.89,10.23,12.58,6.89,10.23,12.58,43,43,1580.79,432.14,78.26,7.3,3.44,1.81,
2021/06/03T13:11:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.69,0.02,36568,0,956,8.32,11.32,13.93,8.32,11.32,13.93,47,47,1720.27,472.85,70.36,5.63,3.36,1.29,6.95,10.47,12.31,6.95,10.47,12.31,44,44,1605.82,443.91,69.75,7.2,2.84,0.65,
2021/06/03T13:13:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.68,0.02,36568,0,1076,8.45,11.31,13.55,8.45,11.31,13.55,47,47,1748.02,477.78,65.5,4.86,3.38,1.48,6.44,10.18,12.39,6.44,10.18,12.39,42,42,1551.95,426.16,70.21,7.88,3.63,1.26,
2021/06/03T13:15:20z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.67,0.02,36568,0,1196,8.16,11.02,12.6,8.16,11.02,12.6,46,46,1676.29,463.16,64.35,2.87,2.11,1.13,6.52,10.16,11.74,6.52,10.16,11.74,42,42,1573.09,424.83,65.52,7.16,2.5,0.95,
2021/06/03T13:17:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.67,nan,36656,0,116,9,12.14,14.07,9,12.14,14.07,51,51,1756.88,495.86,60.72,5.72,3.44,0.79,6.82,10.02,11.62,6.82,10.02,11.62,42,42,1593.97,442.25,68.05,5.25,2.22,1.48,
2021/06/03T13:19:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.66,0.02,36504,0,236,8.38,11.48,13.98,8.38,11.48,13.98,48,48,1741.07,484.93,70.41,5,4.07,1.46,6.41,9.66,11.74,6.41,9.66,11.74,40,40,1563.57,424.31,63.74,8.93,2.69,1.12,
2021/06/03T13:21:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.67,0.02,36504,0,356,9.48,12.45,14.67,9.48,12.45,14.67,52,52,1817.59,501.81,63.64,6.17,2.9,1.83,6.59,10.09,12.41,6.59,10.09,12.41,42,42,1592.38,440.09,69.9,9.21,3.71,1.16,
2021/06/03T13:23:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.65,0.02,36504,0,476,8.33,11.67,14.79,8.33,11.67,14.79,49,49,1625.07,451.1,75.38,7.59,4.97,0.66,6.88,10.07,11.39,6.88,10.07,11.39,42,42,1561.61,433.48,70.23,5.25,1.84,1.04,
2021/06/03T13:25:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.62,0.02,36504,0,596,8.56,11.42,13.39,8.56,11.42,13.39,48,48,1827.42,484.3,64.91,3.82,3.16,1.05,6.4,9.61,11.58,6.4,9.61,11.58,40,40,1587.58,416.74,65.77,6.68,3.02,1.56,
2021/06/03T13:27:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.65,0.02,36504,0,716,8.69,12.09,14.24,8.69,12.09,14.24,50,50,1716.49,475.47,76.15,5.64,2.62,1.2,6.53,9.45,10.79,6.53,9.45,10.79,39,39,1494.26,414.29,61.31,5.52,1.97,1.38,
2021/06/03T13:29:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.64,0.02,36504,0,836,8.36,10.88,13.98,8.36,10.88,13.98,45,45,1720.53,470,62.93,6.92,4.75,1.25,6.54,10.43,11.75,6.54,10.43,11.75,43,43,1570.82,430.29,69.36,7.3,1.75,0.82,
2021/06/03T13:31:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.68,0.02,36504,0,956,8.36,11,12.69,8.36,11,12.69,46,46,1677.93,457.09,58.33,4.9,2.14,1.31,6.71,10.16,11.67,6.71,10.16,11.67,42,42,1518.98,422.29,68.76,5.96,2.62,0.73,
2021/06/03T13:33:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.67,0.02,36504,0,1076,8.34,12.2,14.31,8.34,12.2,14.31,51,51,1741.63,482.15,81.32,5.83,3.25,0.85,6.54,9.86,11.49,6.54,9.86,11.49,41,41,1540.02,417.76,60.75,6.78,2.44,1.47,
2021/06/03T13:35:16z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.65,0.02,36504,0,1196,8.21,10.66,12.84,8.21,10.66,12.84,44,44,1723.77,465.96,64.14,6.04,3.36,0,6.58,10.17,12.6,6.58,10.17,12.6,42,42,1567.8,422.45,74.02,9.28,3.65,1.42,
2021/06/03T13:37:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.64,nan,36656,0,115,8.55,11.19,13.93,8.55,11.19,13.93,47,47,1803.71,486.17,64.05,6.67,2.9,0.33,6.22,9.75,11.82,6.22,9.75,11.82,41,41,1514.1,413.6,67.57,6.45,2.85,2.3,
2021/06/03T13:39:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.67,0.02,36568,0,235,9.09,12.72,14.79,9.09,12.72,14.79,52,52,1848.4,502.28,68.21,6.6,2.68,0.87,6.39,9.9,10.97,6.39,9.9,10.97,41,41,1502.54,412.81,59.36,6.73,1.92,0.97,
2021/06/03T13:41:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.62,0.02,36568,0,355,8.84,11.51,13.35,8.84,11.51,13.35,48,48,1787.05,483.88,57.42,3.93,3.02,0.81,6.24,8.91,9.8,6.24,8.91,9.8,37,37,1404.76,390.53,64.55,4.35,1.42,0.38,
2021/06/03T13:43:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.62,0.02,36568,0,475,8.23,11.45,13.33,8.23,11.45,13.33,48,48,1717.7,463.68,67.92,4.7,2.63,1.3,6.79,10.62,12.11,6.79,10.62,12.11,44,44,1622.84,440.12,69.27,8.86,2.43,0.73,
2021/06/03T13:45:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.64,0.02,36504,0,595,7.91,10.41,11.45,7.91,10.41,11.45,43,43,1680.57,452.78,52.66,3.55,1.38,0.62,6.39,9.95,11.41,6.39,9.95,11.41,41,41,1505.49,426.63,72.05,6.51,2.36,0.39,
2021/06/03T13:47:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.56,0.02,36504,0,715,8.42,11.67,13.38,8.42,11.67,13.38,49,49,1775.67,481.15,64.24,6.11,1.96,0.69,6.32,9.38,10.48,6.32,9.38,10.48,39,39,1476.05,404.67,54.7,7.08,1.65,0,
2021/06/03T13:49:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.51,0.02,36504,0,835,8.38,11.41,12.95,8.38,11.41,12.95,48,48,1748.64,473.5,67.29,3.41,2.17,0.41,6.71,9.76,11.17,6.71,9.76,11.17,41,41,1574.28,422.62,63.17,6.97,2.26,1.05,
2021/06/03T13:51:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.52,0.02,36504,0,955,8.18,11.93,14.81,8.18,11.93,14.81,50,50,1699.47,474.16,69.68,6.49,3.75,2.04,6.29,9.57,10.61,6.29,9.57,10.61,40,40,1479.59,405.93,60.21,7.04,1.57,0.8,
2021/06/03T13:53:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.51,0.02,36504,0,1075,8.84,12.18,15.61,8.84,12.18,15.61,51,51,1835.26,505.02,71.19,7.05,5.47,1.75,6.05,8.65,10.77,6.05,8.65,10.77,36,36,1430.42,395.47,59.32,6.65,3,2,
2021/06/03T13:55:12z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.45,0.02,36504,0,1195,8.54,11.57,12.62,8.54,11.57,12.62,48,48,1753.12,478.5,57.71,5,1.68,0.39,6.52,9.9,11.28,6.52,9.9,11.28,41,41,1509.88,408.67,69.21,6.62,2.1,0.59,
2021/06/03T13:57:08z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.41,nan,36656,0,116,8.28,11.56,13.19,8.28,11.56,13.19,48,48,1714.53,467,68.16,5.35,2.56,0,5.74,9.23,9.85,5.74,9.23,9.85,38,38,1411.69,384.79,59.41,4.87,0.67,0.38,
2021/06/03T13:59:08z,10:52:1c:4d:aa:9c,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1012.35,0.02,36568,0,236,8.09,10.84,11.81,8.09,10.84,11.81,45,45,1654.84,443.81,54.49,4.07,1.51,0.53,6.24,9.66,11.84,6.24,9.66,11.84,40,40,1521.52,412.41,66.21,8.91,3.1,1.79,
