UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/05/26T12:10:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,35,62,1003.48,nan,36656,0,116,10.98,13.7,14.11,10.98,13.7,14.11,54,54,2191.5,593.14,54.91,3.05,0,0,7.07,8.88,9.93,7.07,8.88,9.93,37,37,1668.82,448.6,46.65,2.38,1.12,1,
2021/05/26T12:12:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,31,59,1003.42,0.02,36504,0,236,9.98,12.46,12.62,9.98,12.46,12.62,52,52,2026.71,543.68,55.21,1.46,0,0,7.17,10.29,11.09,7.17,10.29,11.09,43,43,1670.9,450.48,61.16,4.76,1.17,0.43,
2021/05/26T12:14:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,31,59,1003.43,0.02,36504,0,356,9.68,12.17,13.05,9.68,12.17,13.05,51,51,1962.41,539.86,51.63,3.22,1.12,0,7.45,9.93,11.14,7.45,9.93,11.14,41,41,1669.18,464.23,56.55,5.02,1.43,1.29,
2021/05/26T12:16:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,31,59,1003.42,0.02,36504,0,476,9.65,12.7,13.18,9.65,12.7,13.18,52,52,1972.74,540.53,65.16,2.77,0.56,0,7.44,9.49,10.69,7.44,9.49,10.69,40,40,1683.76,455.22,51.85,3.67,1.56,1.56,
2021/05/26T12:18:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,31,58,1003.41,0.02,36504,0,596,9.78,12.28,12.79,9.78,12.28,12.79,51,51,2003.69,540.45,53.76,2.38,0.93,0,7.51,9.71,10.22,7.51,9.71,10.22,40,40,1626.92,449.73,52.93,1.81,0.64,0.64,
2021/05/26T12:20:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,30,58,1003.44,0.02,36504,0,716,9.96,12.93,13.62,9.96,12.93,13.62,53,53,2007.71,540.98,57.56,5.13,0.73,0,7.2,8.83,9.9,7.2,8.83,9.9,37,37,1599.97,438.75,53.1,2.93,1.34,0.69,
2021/05/26T12:22:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,31,57,1003.43,0.02,36504,0,836,10.55,13.66,13.83,10.55,13.66,13.83,54,54,2137.34,575.86,56.83,3.34,0.17,0,7.23,9.46,9.96,7.23,9.46,9.96,39,39,1645.74,449.54,50.12,3.11,0.7,0.7,
2021/05/26T12:24:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,31,57,1003.4,0.02,36504,0,956,9.42,12.03,13.17,9.42,12.03,13.17,50,50,1972.78,521.42,56.17,4,1.8,0,7.02,9.71,11.44,7.02,9.71,11.44,40,40,1605.71,432.25,65.56,5.44,2.24,1.84,
2021/05/26T12:26:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,31,58,1003.4,0.02,36504,0,1076,10.05,13.02,13.11,10.05,13.02,13.11,53,53,1990.63,538.18,58,4.49,0.14,0.14,7.4,9.66,10.1,7.4,9.66,10.1,40,40,1675.6,458.28,52.91,3.69,0.34,0.34,
2021/05/26T12:28:09z,10:52:1c:4d:ae:9b,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,31,57,1003.4,0.02,36504,0,1196,9.56,12.11,12.73,9.56,12.11,12.73,51,51,1990.04,530.91,56.22,3.02,0.73,0.22,7.59,9.66,10.61,7.59,9.66,10.61,40,40,1634.19,457.61,58.85,3.15,1.27,0.88,
