UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/04T00:00:23z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.24,0.00,36568,0,356,5.95,7.95,7.95,5.95,7.95,7.95,33,33,1392.51,383.68,51.31,1.54,0.00,0.00,5.93,7.79,7.79,5.93,7.79,7.79,32,32,1403.00,380.16,49.12,0.67,0.00,0.00
2021/06/04T00:02:22z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.21,0.00,36568,0,475,6.48,8.64,8.95,6.48,8.64,8.95,36,36,1382.59,391.69,61.64,2.17,0.41,0.00,5.51,7.95,8.35,5.51,7.95,8.35,33,33,1388.51,371.44,57.55,2.42,0.29,0.00
2021/06/04T00:04:22z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.21,0.00,36568,0,595,5.91,8.60,9.21,5.91,8.60,9.21,36,36,1413.58,394.02,61.58,2.33,0.89,0.58,5.34,7.60,7.97,5.34,7.60,7.97,32,32,1315.03,347.34,49.40,2.45,0.43,0.09
2021/06/04T00:06:22z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.17,0.00,36568,0,715,5.53,7.89,8.18,5.53,7.89,8.18,33,33,1333.69,374.65,53.55,1.95,0.69,0.04,4.82,7.21,7.67,4.82,7.21,7.67,30,30,1236.84,332.00,52.00,2.02,0.51,0.51
2021/06/04T00:08:22z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.21,0.00,36568,0,835,6.44,8.51,8.86,6.44,8.51,8.86,35,35,1427.69,398.92,48.12,3.08,0.49,0.25,5.39,7.76,8.19,5.39,7.76,8.19,32,32,1253.34,350.92,54.56,1.83,0.64,0.20
2021/06/04T00:10:22z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.18,0.00,36568,0,955,6.69,8.41,9.02,6.69,8.41,9.02,35,35,1432.66,407.43,50.79,2.76,0.84,0.48,5.55,8.45,8.84,5.55,8.45,8.84,35,35,1338.98,364.47,53.24,3.51,0.53,0.45
2021/06/04T00:12:22z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.17,0.00,36568,0,1075,6.03,8.34,8.44,6.03,8.34,8.44,35,35,1424.49,394.41,52.10,3.27,0.22,0.00,4.81,6.30,6.30,4.81,6.30,6.30,26,26,1170.95,316.18,43.95,0.60,0.00,0.00
2021/06/04T00:14:22z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.14,0.00,36568,0,1195,6.05,7.84,8.61,6.05,7.84,8.61,33,33,1325.62,374.82,54.86,1.82,1.11,0.16,5.42,7.47,7.69,5.42,7.47,7.69,31,31,1332.20,355.31,53.39,1.61,0.24,0.24
2021/06/04T00:16:19z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.14,nan,36656,0,116,6.19,8.52,9.31,6.19,8.52,9.31,36,36,1426.64,390.95,58.36,2.79,1.14,0.48,5.82,7.08,7.15,5.82,7.08,7.15,29,29,1350.69,355.90,34.33,0.90,0.00,0.00
2021/06/04T00:18:19z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,996.14,0.00,36568,0,236,5.63,7.65,8.02,5.63,7.65,8.02,32,32,1350.42,372.86,50.12,1.40,0.18,0.18,5.27,7.67,8.43,5.27,7.67,8.43,32,32,1343.10,352.93,57.97,2.47,0.80,0.20
