UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/05/19T11:57:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,43,61,1002.77,nan,36656,0,115,4.45,6.9,9.55,4.45,6.9,9.55,29,29,1200.79,331.05,48.57,7.67,3.48,2.62,6.35,8.38,9.23,6.35,8.38,9.23,35,35,1579.88,403.3,40.45,4.1,1.35,0.5,
2021/05/19T11:59:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,43,62,1002.83,0.01,36504,0,235,5.07,7.2,8.23,5.07,7.2,8.23,30,30,1337.84,355.93,41.14,3.75,1.29,1.04,5.19,7.02,9.33,5.19,7.02,9.33,29,29,1381.97,344.03,38.59,6.83,3.86,0.17,
2021/05/19T12:01:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,43,61,1002.78,0.01,36504,0,355,4.53,6.36,8.22,4.53,6.36,8.22,26,26,1189.63,327.24,42.2,3.22,1.97,1.97,6.23,8,9.21,6.23,8,9.21,33,33,1434.32,365.95,32.77,5.16,2.14,0.42,
2021/05/19T12:03:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,42,61,1002.73,0.01,36504,0,475,4.71,7.2,8.36,4.71,7.2,8.36,30,30,1274.59,336.37,43.42,4.68,1.42,1.25,5.96,7.74,10.16,5.96,7.74,10.16,32,32,1375.74,363.49,37.19,6.84,4.07,0.88,
2021/05/19T12:05:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,42,62,1002.75,0.01,36504,0,595,4.75,6.2,7.64,4.75,6.2,7.64,26,26,1245.82,337.8,37.09,2.22,1.82,1.45,5.23,6.84,9.37,5.23,6.84,9.37,29,29,1275.89,327.88,35.19,7.09,4.42,0,
2021/05/19T12:07:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,42,59,1000.09,0.01,36504,0,715,4.02,5.55,6.79,4.02,5.55,6.79,23,23,1120.87,303.81,33.17,2.57,1.58,1.58,5.97,8.47,9.49,5.97,8.47,9.49,35,35,1410.31,365.07,37.53,7.86,1.83,0,
2021/05/19T12:09:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,42,62,1002.71,0.01,36504,0,835,4.66,6.59,7.43,4.66,6.59,7.43,27,27,1182.8,321.64,40.86,2.36,1.11,1.11,6.54,8.14,10.02,6.54,8.14,10.02,34,34,1406.32,372.93,37.37,4.91,3.51,0.14,
2021/05/19T12:11:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,41,62,1002.67,0.01,36504,0,955,4.36,6.98,9.68,4.36,6.98,9.68,29,29,1207.88,323.38,48.29,6.82,3.18,3.18,5.36,7.2,8.95,5.36,7.2,8.95,30,30,1324.91,335.82,35.35,6.15,3.02,0.29,
2021/05/19T12:13:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,41,62,1002.65,0.01,36504,0,1075,4.36,6.78,7.71,4.36,6.78,7.71,28,28,1179.16,322.2,40.18,4.47,1.31,1.31,5.04,6.33,8.42,5.04,6.33,8.42,26,26,1257.63,319.61,29.47,5.72,3.58,0.6,
2021/05/19T12:15:12z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,40,62,1002.56,0.01,36504,0,1195,3.87,5.46,7.1,3.87,5.46,7.1,23,23,1129.5,299.35,35.31,4.04,1.81,1.81,6.14,7.24,8.93,6.14,7.24,8.93,30,30,1347.25,354.32,28.58,4.34,3.19,0.17,
2021/05/19T12:17:09z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,40,61,1002.54,nan,36656,0,116,3.88,5.9,6.1,3.88,5.9,6.1,25,25,1070.56,293.44,36.83,2.63,0,0,5.63,6.95,7.83,5.63,6.95,7.83,29,29,1366.46,329.76,32.49,2.88,1.27,0.49,
2021/05/19T12:19:09z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,40,62,1002.55,0.01,36568,0,236,4.25,6.96,9.35,4.25,6.96,9.35,29,29,1165.96,313.52,38.88,8.04,3.12,2.85,6.15,7.66,8.53,6.15,7.66,8.53,32,32,1405.02,361.68,37.56,2.64,1.15,0.41,
2021/05/19T12:21:09z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,39,62,1002.5,0.01,36568,0,356,4.25,6.21,7.36,4.25,6.21,7.36,26,26,1200.05,319.48,41,4.04,1.54,1,5.7,7.34,8.8,5.7,7.34,8.8,31,31,1354.88,345.39,35.64,4.36,2.86,0,
2021/05/19T12:23:09z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,39,62,1002.47,0.01,36504,0,476,3.89,6.31,8.28,3.89,6.31,8.28,26,26,1117.17,306.04,43.22,6.63,2.44,2.3,6.36,7.45,9.51,6.36,7.45,9.51,31,31,1350.16,350.31,34.69,4.15,3.42,0.44,
2021/05/19T12:25:09z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,39,62,1002.47,0.01,36504,0,596,4.06,6.54,7.44,4.06,6.54,7.44,27,27,1161,316.33,38.69,5.15,1.27,0.92,5.74,8.07,9.14,5.74,8.07,9.14,34,34,1263.05,327.67,40.21,6.9,1.86,0,
