UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/05/27T11:54:59z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,44,64,1006.88,0,36504,0,475,22.53,31.21,32.71,21.29,30.26,32.71,91,89,4426.34,1245.74,188.21,8.84,2.03,1.26,19.88,26.48,28.48,19.46,26.48,28.48,81,81,3958.61,1079.84,164.79,6,2.52,1.48,
2021/05/27T11:56:59z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,43,64,1006.79,0,36504,0,595,23.09,31.75,33.45,21.7,30.8,33.45,92,90,4396.34,1241,183.71,9.55,2.36,1.41,22.12,30.8,32.84,21.11,30.16,32.84,90,89,4351.61,1171.71,194.04,14.71,2.59,1.05,
2021/05/27T11:58:59z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,43,64,1006.82,0,36504,0,715,23.39,31.5,32.5,21.67,30.39,32.5,92,89,4628.89,1296.67,177.76,8.24,1.35,0.57,20.29,28.89,30.8,19.79,28.48,30.8,86,85,4078.23,1108.23,185.73,15.23,2.71,1.36,
2021/05/27T12:00:59z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,43,63,1006.81,0,36504,0,835,23.09,30.26,31.6,21.33,29.56,31.6,89,88,4491.84,1270.7,175.18,6.39,1.6,0.58,21.2,28.38,30.27,20.3,28.21,30.27,85,85,4216.23,1147.45,168.91,11.32,2.09,1.05,
2021/05/27T12:02:59z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,64,1006.84,0,36504,0,955,24.08,32.68,34.25,22.18,31.27,34.25,94,91,4604.95,1295.07,201.12,6.3,2.4,1.17,21.36,28.54,31.84,20.27,28.12,31.84,86,85,4234.55,1157.59,188.91,12.68,3.75,1.59,
2021/05/27T12:04:59z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,64,1006.77,0,36504,0,1075,24,32.22,33.9,22.26,31,33.9,93,91,4563.47,1283.17,195.31,7.14,2.1,1.48,21.11,28.46,29.79,20.16,28.16,29.79,85,85,4265.89,1151.68,170.77,8.6,2.05,1.23,
2021/05/27T12:06:59z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,64,1006.79,0,36504,0,1195,24.84,33.77,35.16,22.68,32.09,35.16,97,93,4700.3,1330.8,198.86,8.18,2.29,0.75,21.46,28.19,29.67,20.67,27.89,29.67,85,84,4160.95,1132.32,170.35,7.46,1.75,0.53,
2021/05/27T12:08:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,64,1006.72,nan,36656,0,115,24.43,31.81,33.71,22.55,30.76,33.71,92,90,4585.21,1280.79,186.05,6.81,2.24,2.1,21.85,28.87,29.97,20.82,28.62,29.97,86,86,4145.15,1136.28,177.95,10.59,1.23,0.26,
2021/05/27T12:10:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.73,0,36568,0,235,23.25,31.13,32.55,21.8,30.35,32.55,91,89,4473.44,1252.38,182.91,6.56,2.11,0.87,20.97,29.12,30.57,20.23,28.98,30.57,87,87,4178,1125.97,184.53,10.47,1.53,1,
2021/05/27T12:12:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.74,0,36568,0,355,24.02,31.8,32.75,22.1,30.8,32.75,92,90,4580.03,1281.76,179.07,6.97,1.42,0.92,22.16,28.18,30.36,21.09,28.12,30.36,85,85,4218.86,1147.96,179.68,6.36,2.39,1.91,
2021/05/27T12:14:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.69,0,36504,0,475,24.47,31.9,33.21,22.47,30.9,33.21,93,91,4608.52,1292.1,179.66,7.9,1.72,0.43,21.6,28.6,30.24,20.73,28.4,30.24,86,85,4145.73,1131.55,178.15,9.84,2.22,1.18,
2021/05/27T12:16:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.69,0,36504,0,595,24.86,33.02,33.96,22.54,31.52,33.96,95,92,4737.43,1325.25,186.25,6.95,1.39,0.86,21.62,28.53,29.45,20.71,28.5,29.45,86,85,4246.45,1157.6,168.4,6.36,1.31,1.02,
2021/05/27T12:18:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.65,0,36504,0,715,24.71,33.62,35.39,22.62,31.91,35.39,96,93,4710.64,1313.57,188.5,11.11,2.77,1.36,21.22,28.85,30.8,20.38,28.53,30.8,86,86,4198.45,1138.62,179.58,11.52,2.7,1.12,
2021/05/27T12:20:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.64,0,36504,0,835,24.16,32.04,33.23,22.37,30.98,33.23,93,91,4566,1282.28,187.14,5.11,1.81,1.32,21.64,29.62,31.29,20.6,29.28,31.29,88,87,4202.9,1159.24,188.91,11.34,2.41,1.03,
2021/05/27T12:22:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.64,0,36504,0,955,24.47,32.6,33.54,22.35,31.32,33.54,94,91,4557.63,1292.58,189.37,8.68,1.37,0.68,21.81,30.09,31.5,20.76,29.37,31.5,89,87,4347.17,1157.98,182.41,11.8,1.39,1.15,
2021/05/27T12:24:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.62,0,36504,0,1075,23.88,31.39,32.05,22.23,30.57,32.05,92,90,4559.2,1281.14,169.68,6.34,0.8,0.8,22.1,30.36,31.33,21,29.86,31.33,89,88,4306.19,1176.64,182.24,11.59,1.5,0.53,
2021/05/27T12:26:55z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.57,0,36504,0,1195,24.96,32.95,34.62,22.75,31.58,34.62,95,92,4705.47,1325.67,182.96,9.71,2.16,1.25,22.31,29.45,31.12,21.17,29.09,31.12,87,87,4318.91,1164.47,178.72,10.52,2.41,0.78,
2021/05/27T12:28:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.57,nan,36656,0,116,23.78,31.02,31.44,22.1,30.41,31.44,91,90,4575.59,1277.59,174.73,3.02,0.61,0.12,20.95,29.49,31.44,20.33,29.13,31.44,88,87,4224.38,1134.97,188.64,14.82,2.08,0.74,
2021/05/27T12:30:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,64,1006.57,0,36568,0,236,24.16,32.61,33.6,22.02,31.12,33.6,94,91,4676.53,1318.6,193.74,8.63,1.25,1.04,21.65,27.68,28.77,20.77,27.68,28.77,84,84,4148.4,1138.17,162.25,5.68,1.18,1.02,
2021/05/27T12:32:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,63,1006.55,0,36568,0,356,23.67,31.83,33.16,21.91,30.74,33.16,92,90,4475.69,1256.29,196.12,8.9,2,0.74,22.36,29.04,29.45,21.33,28.8,29.45,87,86,4297.85,1180.96,180.73,4.64,0.65,0.29,
2021/05/27T12:34:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,63,1006.54,0,36568,0,476,24.45,32.4,34.95,22.45,31.26,34.95,94,91,4638.31,1291.05,193.64,8.64,3.43,2.38,22,29.63,30.2,21.04,29.26,30.2,88,87,4264.72,1165.7,180.3,9.69,0.3,0.2,
2021/05/27T12:36:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,63,1006.49,0,36568,0,596,24.05,32.26,33.68,22.23,30.91,33.68,93,91,4545.05,1286.12,184.61,9.12,2.4,0.86,21.14,28.74,29.64,20.38,28.6,29.64,86,86,4191.88,1137.86,188.02,7.17,1.24,1,
2021/05/27T12:38:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,63,1006.41,0,36568,0,716,24.47,33.35,35.31,22.49,31.96,35.31,96,93,4563.98,1294.25,202.98,11.55,2.22,1.15,22.79,28.96,29.63,21.56,28.93,29.63,86,86,4403.58,1197.86,181.72,3.96,0.25,0.25,
2021/05/27T12:40:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,63,1006.41,0,36568,0,836,23.35,31.18,32.61,22.02,30.39,32.61,91,89,4426.37,1241.33,180.98,9.88,2.09,0.88,21.43,28.67,29.74,20.53,28.41,29.74,86,85,4191.83,1141.38,178.24,8.34,0.95,0.6,
2021/05/27T12:42:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,42,63,1006.38,0,36568,0,956,23.92,31.35,32.53,22.23,30.47,32.53,91,90,4461.75,1255,185.22,8.6,1.58,1.25,20.87,29.08,30.43,20.15,28.64,30.43,87,86,4127.83,1129.02,176.06,13.21,1.6,0.94,
2021/05/27T12:44:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.33,0,36568,0,1076,23.42,31.51,32.72,21.84,30.61,32.72,92,90,4462.16,1257.67,176.77,7.47,1.96,1.25,21.52,28.24,30.57,20.66,28.24,30.57,85,85,4181.38,1151.71,188.78,7.1,2.28,0.88,
2021/05/27T12:46:52z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.33,0,36568,0,1196,23.02,30.09,32,21.64,29.48,32,89,88,4373.73,1233.23,168.3,7.25,2.64,1.77,20.53,27.5,28.8,19.68,27.47,28.8,83,83,4140.15,1142.45,179.13,7.53,1.2,1.03,
2021/05/27T12:48:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.27,nan,36656,0,116,22.52,31.14,31.71,21.5,30.5,31.71,91,90,4361.93,1232.69,180.17,6.81,0.79,0.67,20.71,28.92,29.92,19.82,28.63,29.92,86,86,4140.63,1154.03,176.24,11.63,1.29,0.03,
2021/05/27T12:50:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.29,0,36568,0,236,23.56,30.56,31.85,21.73,29.95,31.85,90,89,4506.33,1262.78,176.38,6.38,1.47,0.75,20.17,28.42,29.56,19.66,28.19,29.56,85,85,4076.59,1102.95,188.41,10.54,1.49,0.41,
2021/05/27T12:52:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.33,0,36568,0,356,24.37,32.7,33.77,22.09,31.26,33.77,94,91,4626.89,1318.74,192.05,9.25,1.33,0.51,22.02,30.84,32.11,20.96,30.11,32.11,90,89,4342.85,1176.18,188.25,13.33,1.62,0.69,
2021/05/27T12:54:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.31,0,36568,0,476,22.63,30.75,31.81,21.07,29.92,31.81,90,88,4527.97,1265.81,178.41,7.29,1.61,1.19,20.7,28.27,29.11,20.02,28.18,29.11,85,85,4134.05,1126.11,183.46,7.68,0.41,0.38,
2021/05/27T12:56:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1005.74,0,36504,0,596,23.65,31.75,32.81,21.86,30.6,32.81,92,90,4554.16,1289.09,193.19,6.72,1.51,0.54,21.2,31.18,32.38,20.36,30.41,32.38,91,90,4190.36,1148.91,205.96,15.71,1.34,0.64,
2021/05/27T12:58:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.31,0,36504,0,716,24.53,32.62,33.58,22.45,31.33,33.58,94,91,4655.56,1307.91,184.44,9.69,1.36,0.95,21.76,28.49,30.56,20.69,28.31,30.56,85,85,4230.51,1158.92,177.17,8.64,2.66,1.31,
2021/05/27T13:00:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.26,0,36504,0,836,22.72,30.74,32.17,21.47,30.14,32.17,90,89,4412.43,1230.43,183.07,7.26,2.45,0.83,21.85,28.93,29.93,20.96,28.65,29.93,86,86,4176.05,1139.55,181.4,9.27,0.69,0.55,
2021/05/27T13:02:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.23,0,36504,0,956,22.86,30.47,31.2,21.32,29.75,31.2,90,88,4400.54,1234.97,180.36,5.19,0.85,0.39,21.05,27.18,28.39,20.25,27.18,28.39,83,83,4091.58,1106.72,175.7,4.81,1.74,1.25,
2021/05/27T13:04:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.24,0,36504,0,1076,21.58,28.49,29.37,20.69,28.39,29.37,85,85,4210.63,1179,158.49,7.68,1.22,0.78,20.31,27.45,28.91,19.78,27.31,28.91,83,83,4107.36,1106.34,156.79,10.29,1.43,1.16,
2021/05/27T13:06:49z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.29,0,36504,0,1196,22,29.29,30.96,20.91,29.16,30.96,87,87,4223.73,1176,178.48,6.48,2.61,1.75,17.43,24.64,25.86,17.14,24.57,25.86,77,77,3545.69,955.36,171.93,9.74,1.41,0.93,
2021/05/27T13:08:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.25,nan,36656,0,116,23.14,29.91,31.12,21.77,29.56,31.12,88,88,4344.35,1219.91,168.19,6.4,1.53,0.95,22.28,30,32.54,20.97,29.15,32.54,89,87,4277.77,1169.9,175.1,14.69,3.36,1.77,
2021/05/27T13:10:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.18,0,36568,0,236,24.72,32.8,34.09,22.5,31.43,34.09,95,92,4648.83,1312.26,197.44,6.54,1.56,1.07,22.02,29.46,30.64,20.92,29.08,30.64,88,87,4290.86,1175.46,176.64,8.2,1.59,0.86,
2021/05/27T13:12:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.19,0,36568,0,356,24.4,32.45,33.76,22.4,31.16,33.76,94,91,4641.72,1296.17,182.12,8.84,2.05,0.91,21.8,29.38,30.57,20.82,28.88,30.57,87,86,4241.57,1148.02,189.16,9.96,1.2,0.84,
2021/05/27T13:14:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.18,0,36504,0,476,21.14,27.73,28.12,20.36,27.68,28.12,84,84,4147.12,1157.49,160.49,4.05,0.8,0.46,20.56,28.29,29.36,20.13,28.29,29.36,85,85,3976.25,1101.22,182.89,8.25,1.44,0.96,
2021/05/27T13:16:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.17,0,36504,0,596,20.11,27.89,28.96,19.39,27.63,28.96,84,84,4088.68,1140.95,169.04,7.04,1.32,0.86,17.88,24.08,25.35,17.88,24.08,25.35,76,76,3590.9,971.48,151.28,7.18,1.87,0.92,
2021/05/27T13:18:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.14,0,36504,0,716,22.96,30.93,32.13,21.51,30.09,32.13,91,89,4443,1233.13,193.04,8,1.47,1.11,18.79,25.88,26.98,18.61,25.88,26.98,80,80,3816.11,1035.32,168.86,8.18,1.27,0.8,
2021/05/27T13:20:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.1,0,36504,0,836,22.49,30.98,31.74,21.25,30.12,31.74,91,89,4376,1229.46,184.3,7.32,1.14,0.49,21.44,29.44,30.89,20.58,28.88,30.89,87,86,4215.68,1149,171.23,13.61,1.86,0.81,
2021/05/27T13:22:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.1,0,36504,0,956,22.16,29.97,31.33,21.05,29.59,31.33,89,88,4252.29,1196.38,172.59,7.02,1.62,0.93,19.35,25.35,25.95,19.13,25.35,25.95,79,79,3767.18,1030.96,152.18,4.8,0.84,0.35,
2021/05/27T13:24:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.06,0,36504,0,1076,21.96,29.35,30.18,21,29.02,30.18,87,87,4200.16,1178.72,169.32,6.98,1.3,0.21,19.93,27,28.81,19.63,27,28.81,82,82,3866.16,1066.6,184.32,8.26,2.23,1.33,
2021/05/27T13:26:46z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.07,0,36504,0,1196,23.13,30.85,31.89,21.54,30.02,31.89,90,89,4360.61,1234.54,172.54,9.15,1.69,1.09,20.29,27.47,28.97,19.64,27.29,28.97,83,83,4065.47,1101.52,176.71,9.02,1.81,0.79,
2021/05/27T13:28:43z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.04,nan,36656,0,116,23.49,30.72,31.65,21.81,30.14,31.65,90,89,4514.02,1258.88,176.6,7.74,1.19,0.56,20.18,29.08,31.82,19.69,28.72,31.82,87,86,3971.69,1086.03,189.23,15.77,3.13,2.46,
2021/05/27T13:30:43z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.02,0,36568,0,236,22.69,31.31,32.87,21.26,30.28,32.87,91,89,4509.06,1256.83,188.24,8.28,2.39,1.56,21.29,28.51,30.12,20.51,28.07,30.12,86,85,4123.68,1123.98,167.83,12.02,2.41,1.02,
2021/05/27T13:32:43z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.06,0,36568,0,356,21.74,29.21,31.02,20.82,29,31.02,87,87,4145.16,1161.84,164.12,8.26,2.61,1.68,19.75,25.93,27.27,19.39,25.93,27.27,80,80,3898.93,1056.11,171.52,4.8,1.41,0.93,
2021/05/27T13:34:43z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.09,0,36568,0,476,21.6,29.05,30,20.6,29.05,30,87,87,4121.64,1161.07,165.81,9.57,1.47,0.93,19.6,25.53,26.56,19.33,25.53,26.56,79,79,3910.11,1038.12,155.58,5.46,1.3,0.49,
2021/05/27T13:36:43z,10:52:1c:4d:86:b6,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,41,63,1006.04,0,36568,0,596,22.34,31.16,32.07,21.14,30.16,32.07,91,89,4245.64,1202.41,192.75,8.41,1.16,0.91,21.03,29.03,30.97,20.48,28.67,30.97,87,86,4077.83,1120,182.29,12.36,2.24,1.76,
