UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/05/26T12:16:36z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,33,59,1009.22,0.01,36568,0,715,8.02,9.6,10.31,8.02,9.6,10.31,40,40,1834.09,495.11,53.2,2.49,0.73,0.18,5.4,7.07,7.88,5.4,7.07,7.88,29,29,1297.03,353.74,43.1,3.48,1.1,0.76,
2021/05/26T12:18:36z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,33,59,1009.21,0.01,36568,0,835,7.86,9.61,9.77,7.86,9.61,9.77,40,40,1765.11,482.51,47.95,1.37,0.16,0.09,4.97,7.03,8.09,4.97,7.03,8.09,29,29,1281.62,340.67,46.86,3.38,1.21,0.83,
2021/05/26T12:20:36z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.23,0.01,36568,0,955,8.07,9.97,10.62,8.07,9.97,10.62,42,42,1854.78,501.88,56.1,1.83,0.66,0.5,4.79,7.27,8.3,4.79,7.27,8.3,30,30,1244.3,349.3,50.14,3.75,1,0.57,
2021/05/26T12:22:36z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.23,0.01,36568,0,1075,7.93,10.02,10.28,7.93,10.02,10.28,42,42,1849.05,494.16,53.58,2.18,0.33,0,5.85,8.36,9.41,5.85,8.36,9.41,35,35,1316.85,377.47,47.83,7.15,1.53,0.41,
2021/05/26T12:24:36z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.19,0.01,36568,0,1195,7.24,9.96,10.84,7.24,9.96,10.84,42,42,1794.87,468.53,61,3.25,1.05,0.62,5.53,8.39,9.08,5.53,8.39,9.08,35,35,1280.69,363.27,57.49,5.63,0.92,0.75,
2021/05/26T12:26:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.21,nan,36656,0,115,7.55,10.02,10.33,7.55,10.02,10.33,42,42,1787.14,484.93,50.17,2.21,0.36,0.36,5.6,8.35,9.65,5.6,8.35,9.65,35,35,1279.5,360.45,53.6,8.25,0.65,0.65,
2021/05/26T12:28:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.14,0.01,36568,0,235,7.64,9.89,10.02,7.64,9.89,10.02,41,41,1788,483.69,59.38,0.73,0.18,0.18,4.98,7.16,7.74,4.98,7.16,7.74,30,30,1257.21,343.78,47.83,2.9,0.62,0.62,
2021/05/26T12:30:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.19,0.01,36568,0,355,6.98,9,9.4,6.98,9,9.4,38,38,1664.95,449.79,51.03,1.66,0.62,0.16,4.86,6.86,7.91,4.86,6.86,7.91,29,29,1193.14,331.21,42.59,3.96,1.39,1.25,
2021/05/26T12:32:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.15,0.01,36568,0,475,7.54,9.46,9.84,7.54,9.46,9.84,39,39,1788.26,477.09,46.82,2.25,0.28,0.19,5.48,7.16,7.71,5.48,7.16,7.71,30,30,1284.32,347.73,43.93,2.61,0.86,0.11,
2021/05/26T12:34:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1009.1,0.01,36568,0,595,7.88,9.62,10.29,7.88,9.62,10.29,40,40,1793.3,478.48,50.2,2.21,0.88,0.16,4.73,6.27,6.58,4.73,6.27,6.58,26,26,1162.15,329.2,38.62,2.17,0.37,0.37,
2021/05/26T12:36:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1009.14,0.01,36504,0,715,7.4,10.24,10.91,7.4,10.24,10.91,43,43,1794.33,485.49,62.11,2.84,0.91,0.44,4.69,6.31,6.74,4.69,6.31,6.74,26,26,1116.62,313.26,47.59,1.9,0.52,0.52,
2021/05/26T12:38:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1009.06,0.01,36504,0,835,6.95,9.42,9.86,6.95,9.42,9.86,39,39,1747.05,462.19,50.14,2.74,0.63,0.39,4.88,6.79,8.07,4.88,6.79,8.07,28,28,1195.74,336.32,45.63,3.75,1.37,1.37,
2021/05/26T12:40:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1009.04,0.01,36504,0,955,6.63,8.44,8.82,6.63,8.44,8.82,35,35,1628.11,424.28,46.33,1.6,0.46,0.46,5.12,7,8.04,5.12,7,8.04,29,29,1262.89,349.3,42.71,3.57,1.43,0.61,
2021/05/26T12:42:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1009,0.01,36504,0,1075,7.07,9.3,9.68,7.07,9.3,9.68,39,39,1748,467.26,51.51,2.21,0.32,0.32,5.28,7.05,7.43,5.28,7.05,7.43,29,29,1233.57,343.45,49.07,2.72,0,0,
2021/05/26T12:44:32z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1008.99,0.01,36504,0,1195,7.36,9.32,9.68,7.36,9.32,9.68,39,39,1761.64,470.27,54.66,0.89,0.52,0.23,5.52,7.24,8.12,5.52,7.24,8.12,30,30,1279.6,356.97,43.78,2.72,1.38,0.17,
2021/05/26T12:46:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1008.98,nan,36656,0,115,8.21,10.48,10.67,8.21,10.48,10.67,44,44,1862.5,503.95,53.4,3.52,0.24,0.19,6.05,8.23,9.65,6.05,8.23,9.65,34,34,1334.4,380.08,59.7,4.55,2.15,0.3,
2021/05/26T12:48:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,32,58,1009.02,0.01,36568,0,235,8.4,10.33,10.75,8.4,10.33,10.75,43,43,1931.78,518.36,49.58,2.02,0.6,0.33,5.29,7.52,8.19,5.29,7.52,8.19,31,31,1268.69,354.43,54.17,3.55,1.21,0.07,
2021/05/26T12:50:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1008.9,0.01,36568,0,355,8.3,10.44,11,8.3,10.44,11,43,43,1862.79,512.3,59.68,2.47,1.02,0.46,5.33,7.23,8.47,5.33,7.23,8.47,30,30,1328.89,363.86,47.37,4.95,1.16,0.74,
2021/05/26T12:52:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,31,57,1008.96,0.01,36568,0,475,8.1,10.76,11.55,8.1,10.76,11.55,45,45,1926.78,508.86,61.67,3.26,1.26,0.64,5.73,8.45,9.7,5.73,8.45,9.7,35,35,1338.64,373.11,49.96,5.89,1.64,0.86,
2021/05/26T12:54:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,30,56,1008.91,0.01,36568,0,595,8.38,10.91,12.09,8.38,10.91,12.09,45,45,1937.09,523.12,56.3,3.84,1.73,1.18,5.63,8.05,8.68,5.63,8.05,8.68,34,34,1359.31,375.83,52.2,3.15,0.98,0.24,
2021/05/26T12:56:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,30,56,1008.89,0.01,36504,0,715,7.35,9.31,9.95,7.35,9.31,9.95,39,39,1750.91,466.15,52.89,2.07,0.76,0.35,4.43,6.31,6.91,4.43,6.31,6.91,26,26,1176.16,317.62,39.48,2.34,1.07,0.17,
2021/05/26T12:58:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,54,1008.88,0.01,36504,0,835,6.65,8.23,8.46,6.65,8.23,8.46,34,34,1610.63,431.16,44.16,1.11,0.25,0,4.61,6.61,7.68,4.61,6.61,7.68,28,28,1165.32,322.67,46,4.42,1.4,1.26,
2021/05/26T13:00:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,54,1008.86,0.01,36504,0,955,5.81,7.96,8.18,5.81,7.96,8.18,33,33,1482.58,395.44,47.63,2.33,0.44,0.18,4,6.04,6.33,4,6.04,6.33,25,25,1069.74,295.39,40.67,2.7,0.6,0.21,
2021/05/26T13:02:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,55,1008.86,0.01,36504,0,1075,6.39,8.23,8.32,6.39,8.23,8.32,34,34,1623.74,433.12,41.14,1.32,0.18,0,4.16,6.23,6.56,4.16,6.23,6.56,26,26,1108.53,306.42,40.49,4.07,0.63,0.18,
2021/05/26T13:04:28z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,29,55,1008.81,0.01,36504,0,1195,6.49,8.42,8.93,6.49,8.42,8.93,35,35,1586.62,429.22,46.53,2.42,0.56,0.38,5,7.24,7.81,5,7.24,7.81,30,30,1231.98,336.69,48.36,4.41,0.64,0.27,
2021/05/26T13:06:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,55,1008.84,nan,36656,0,115,6.62,8.9,9.33,6.62,8.9,9.33,37,37,1671.21,444.1,51.14,2.5,0.67,0.67,4.4,6.32,6.32,4.4,6.32,6.32,26,26,1123.57,310.75,44.47,0.05,0,0,
2021/05/26T13:08:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,54,1008.83,0.01,36568,0,235,5.96,7.44,7.69,5.96,7.44,7.69,31,31,1478.35,399.85,42.25,1.53,0.4,0.18,4.56,6.31,7.71,4.56,6.31,7.71,26,26,1171.07,325.02,43.83,4.27,1.9,0.92,
2021/05/26T13:10:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,54,1008.81,0.01,36568,0,355,5.95,7.39,7.45,5.95,7.39,7.45,31,31,1497.75,399.98,36.23,0.98,0.05,0.05,4.21,6.46,7,4.21,6.46,7,27,27,1096.89,308.51,45.3,3.86,0.74,0.39,
2021/05/26T13:12:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,55,1008.78,0.01,36568,0,475,5.88,7.59,7.59,5.88,7.59,7.59,32,32,1514.79,399.64,40.9,1.97,0.16,0,4.05,5.95,6.87,4.05,5.95,6.87,25,25,1084.75,298.31,37.29,4.25,1.38,0.47,
2021/05/26T13:14:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,29,54,1008.75,0.01,36568,0,595,6.39,8.57,8.8,6.39,8.57,8.8,36,36,1622.68,431.79,46.18,1.61,0.39,0.21,4.59,6.29,6.84,4.59,6.29,6.84,26,26,1107.78,312.26,40.22,3.9,0.31,0.31,
2021/05/26T13:16:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,30,56,1008.77,0.01,36568,0,715,7.49,9.78,9.78,7.49,9.78,9.78,41,41,1759.09,468.18,61.75,1.76,0,0,4.86,6.14,7.1,4.86,6.14,7.1,26,26,1166.14,325.97,37.9,2.14,1.12,1.12,
2021/05/26T13:18:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,30,56,1008.83,0.01,36568,0,835,7.79,9.74,9.88,7.79,9.74,9.88,41,41,1720.63,471.07,57.7,1.32,0.25,0.25,5.02,7.02,7.83,5.02,7.02,7.83,29,29,1165.19,322.71,45.9,3.72,1.07,1.07,
2021/05/26T13:20:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,29,55,1008.74,0.01,36568,0,955,6.67,8.23,8.3,6.67,8.23,8.3,34,34,1604.84,429.61,46.21,1.23,0,0,4.04,5.76,6.8,4.04,5.76,6.8,24,24,1093.42,306.05,42.51,3.75,0.98,0.98,
2021/05/26T13:22:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,55,1008.76,0.01,36568,0,1075,6.6,8.12,8.6,6.6,8.12,8.6,34,34,1619.07,439.02,39.76,2.38,0.48,0.14,5,7.04,7.95,5,7.04,7.95,29,29,1140.68,323.42,46.56,3.33,0.91,0.91,
2021/05/26T13:24:23z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,55,1008.75,0.01,36568,0,1195,6.8,8.23,9.04,6.8,8.23,9.04,34,34,1571.3,433.18,43.14,2.2,0.93,0.82,4.71,6.31,6.63,4.71,6.31,6.63,26,26,1133.59,318.17,43.03,2.03,0.41,0.41,
2021/05/26T13:26:19z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,54,1008.63,nan,36656,0,115,6.45,8.43,8.71,6.45,8.43,8.71,35,35,1599.57,418.24,52,2.52,0.33,0,4.13,5.77,5.82,4.13,5.77,5.82,24,24,1127,301.67,39,1.44,0.05,0,
2021/05/26T13:28:19z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,28,54,1008.66,0.01,36568,0,235,6.64,8.71,9.2,6.64,8.71,9.2,36,36,1585.36,427.55,52.64,2.27,0.64,0.4,4.47,7.17,8.08,4.47,7.17,8.08,30,30,1115.64,320.41,48.56,6.37,1.53,0.51,
2021/05/26T13:30:19z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,27,53,1008.65,0.01,36568,0,355,6.52,7.98,8.02,6.52,7.98,8.02,33,33,1599.21,424.12,41.6,1.55,0.09,0.09,4.34,6.71,7.21,4.34,6.71,7.21,28,28,1127.62,312.38,41.05,5.18,0.96,0.46,
2021/05/26T13:32:19z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,26,52,1008.68,0.01,36504,0,475,6.03,7.52,8.05,6.03,7.52,8.05,31,31,1554.88,412.02,40.03,1.88,0.36,0.36,3.54,5.52,6,3.54,5.52,6,23,23,1019.36,270.12,34.18,4.21,0.86,0.43,
2021/05/26T13:34:19z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,26,52,1008.61,0.01,36504,0,595,5.67,7.09,7.34,5.67,7.09,7.34,30,30,1466.02,390.95,35.91,1.53,0.55,0.05,3.47,5.07,5.48,3.47,5.07,5.48,21,21,991.4,272.87,33.35,2.7,0.5,0.17,
