UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/04T00:00:30z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,65,57,998.02,0.01,36504,0,1195,11.11,17.50,18.89,11.11,17.50,18.89,62,62,2232.91,654.64,132.05,8.43,2.59,0.05,15.21,21.98,23.56,15.21,21.98,23.56,72,72,2863.89,829.07,137.82,8.11,1.79,1.09
2021/06/04T00:02:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,65,58,998.00,nan,36656,0,115,11.00,16.36,16.83,11.00,16.36,16.83,60,60,2238.29,649.31,112.19,5.33,0.88,0.00,14.67,20.10,21.49,14.67,20.10,21.49,68,68,2753.08,797.21,118.21,7.85,1.44,1.38
2021/06/04T00:04:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,64,58,997.98,0.01,36568,0,235,10.95,16.11,17.12,10.95,16.11,17.12,59,59,2218.18,631.36,108.70,6.95,1.89,0.00,15.73,21.07,22.42,15.73,21.07,22.42,70,70,2922.51,850.41,109.31,7.66,1.53,1.22
2021/06/04T00:06:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,64,58,998.06,0.01,36504,0,355,9.42,15.08,16.46,9.42,15.08,16.46,57,57,2098.22,591.61,108.47,5.24,2.00,0.58,14.58,19.46,20.47,14.58,19.46,20.47,66,66,2764.79,814.75,104.60,7.61,1.30,0.84
2021/06/04T00:08:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,64,58,998.04,0.01,36504,0,475,10.12,14.55,15.02,10.12,14.55,15.02,56,56,2138.95,611.78,92.69,2.84,0.41,0.00,16.33,22.36,23.84,16.31,22.36,23.84,73,73,3002.56,888.25,124.75,6.80,2.04,1.24
2021/06/04T00:10:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,64,57,997.97,0.01,36504,0,595,10.34,16.52,17.41,10.34,16.52,17.41,60,60,2202.16,634.98,115.91,8.12,1.36,0.38,18.52,24.71,26.32,17.41,24.02,26.32,78,76,3251.09,948.50,123.80,5.86,2.39,1.86
2021/06/04T00:12:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,64,58,997.94,0.01,36504,0,715,10.81,15.74,16.09,10.81,15.74,16.09,59,59,2235.72,635.69,107.35,4.19,0.31,0.22,15.68,21.75,22.90,15.68,21.75,22.90,71,71,2920.32,860.17,134.20,6.27,1.93,0.75
2021/06/04T00:14:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,64,57,997.99,0.01,36504,0,835,10.92,16.08,16.56,10.92,16.08,16.56,59,59,2301.25,649.42,109.56,5.19,0.66,0.00,15.63,21.95,22.98,15.63,21.95,22.98,72,72,2982.84,875.84,125.44,7.65,1.30,0.84
2021/06/04T00:16:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,64,57,997.94,0.01,36504,0,955,10.79,17.14,17.58,10.79,17.14,17.58,62,62,2345.89,668.14,115.39,7.23,0.56,0.33,17.12,23.30,24.59,17.12,23.30,24.59,75,75,3141.91,911.23,129.00,8.04,1.61,0.96
2021/06/04T00:18:26z,10:52:1c:42:2a:d,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,64,57,997.95,0.01,36504,0,1075,10.69,15.19,15.85,10.69,15.19,15.85,57,57,2215.32,638.44,100.46,2.76,1.19,0.63,16.66,21.62,22.81,16.66,21.62,22.81,71,71,3044.69,888.83,125.90,6.72,1.41,1.24
