UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/05/17T10:35:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,45,56,1005.41,nan,35952,0,115,5.21,7.83,8.95,5.21,7.83,8.95,33,33,1611.50,390.64,45.19,4.57,1.33,1.33,7.07,9.23,13.35,7.07,9.23,13.35,38,38,1593.30,399.17,43.70,10.10,6.80,1.75
2021/05/17T10:37:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,44,56,1005.35,0.01,35864,0,235,4.33,6.72,8.49,4.33,6.72,8.49,28,28,1248.26,325.82,39.96,7.65,2.35,2.35,6.39,8.14,10.41,6.39,8.14,10.41,34,34,1365.61,358.39,33.08,8.14,4.03,0.47
2021/05/17T10:39:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,43,55,1005.30,0.01,35864,0,355,3.78,5.66,7.12,3.78,5.66,7.12,24,24,1099.98,283.64,36.31,5.53,1.76,1.29,6.09,7.38,9.27,6.09,7.38,9.27,31,31,1362.80,340.55,32.79,3.61,2.86,0.86
2021/05/17T10:41:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,42,56,1005.27,0.01,35800,0,475,4.14,7.28,8.34,4.14,7.28,8.34,30,30,1163.95,319.17,46.86,5.86,1.07,1.07,5.66,7.95,10.32,5.66,7.95,10.32,33,33,1419.11,367.18,40.64,6.11,3.89,0.75
2021/05/17T10:43:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,42,55,1005.25,0.01,35800,0,595,4.00,6.45,7.86,4.00,6.45,7.86,27,27,1193.25,307.89,47.29,4.79,1.79,1.79,5.36,7.24,9.00,5.36,7.24,9.00,30,30,1393.47,339.92,42.61,5.15,3.05,0.10
2021/05/17T10:45:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,41,56,1005.31,0.01,35800,0,715,3.05,5.32,7.48,3.05,5.32,7.48,22,22,1050.75,270.59,37.25,5.71,2.57,2.57,5.17,6.78,8.24,5.17,6.78,8.24,28,28,1321.78,331.46,34.88,4.41,2.17,0.68
2021/05/17T10:47:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,41,56,1005.31,0.01,35800,0,835,4.31,6.19,6.53,4.31,6.19,6.53,26,26,1179.78,313.38,37.07,3.17,0.17,0.17,5.79,7.50,8.60,5.79,7.50,8.60,31,31,1346.07,349.84,37.24,3.93,2.10,0.00
2021/05/17T10:49:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,40,55,1005.32,0.01,34552,0,955,3.93,6.59,8.71,3.93,6.59,8.71,27,27,1137.66,299.64,39.69,10.47,2.24,2.24,5.25,7.39,9.43,5.25,7.39,9.43,31,31,1331.36,337.46,32.75,9.61,3.79,0.36
2021/05/17T10:51:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,40,56,1005.32,0.01,35800,0,1075,3.75,5.96,7.60,3.75,5.96,7.60,25,25,1102.26,298.75,33.40,5.93,2.18,2.18,5.31,6.88,8.31,5.31,6.88,8.31,29,29,1311.16,335.24,33.17,5.69,2.59,0.10
2021/05/17T10:53:25z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,39,56,1005.58,0.01,35800,0,1195,3.82,5.87,8.47,3.82,5.87,8.47,24,24,1066.53,288.16,35.93,6.76,3.27,3.27,5.21,6.74,8.62,5.21,6.74,8.62,28,28,1293.41,329.90,30.48,4.52,3.28,0.52
