UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/05/27T11:25:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,47,65,1007.5,nan,36656,0,116,29.1,37.07,38.22,24.85,33.78,38.22,105,97,5637.73,1498.34,165.12,7.02,1.61,0,23.53,31.63,33.68,21.71,30.55,33.68,92,90,4124.21,1184.24,151,14.53,2.53,0.95,
2021/05/27T11:27:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,45,64,1007.53,0.01,36568,0,236,27.98,34.4,35.51,24.07,32.27,35.51,98,93,5356.36,1401.96,149.09,5.02,1.71,0.51,22.35,30.46,32.47,21.25,29.7,32.47,90,88,4087.37,1154.91,149.26,13.02,2.74,1.23,
2021/05/27T11:29:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,45,64,1007.45,0.01,36568,0,356,27.39,32.66,33.69,23.86,31.32,33.69,94,91,5133.97,1368.78,139.69,4.1,1.46,0.34,23.5,32.07,33.48,21.93,31.02,33.48,93,91,4129.29,1185.79,161.54,13.62,1.79,0.68,
2021/05/27T11:31:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,44,64,1007.4,0.01,36504,0,476,27.07,33.81,34.63,23.61,31.84,34.63,97,93,5201.84,1383.09,140.95,5.4,1.26,0.21,21.47,28.67,30.11,20.51,28.33,30.11,86,85,3944.07,1107,144.75,9.67,2,1.02,
2021/05/27T11:33:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,44,64,1007.44,0.01,36504,0,596,27.43,33.52,35.07,23.95,31.8,35.07,96,92,5217.21,1372.29,141.39,7.18,2.11,0.36,22.79,30.05,32.6,21.66,29.67,32.6,89,88,4083.41,1170,136.48,12.86,3.1,1.28,
2021/05/27T11:35:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,43,64,1007.39,0.01,36464,0,716,25.64,31.53,33.58,22.89,30.6,33.58,92,90,5023.36,1306.47,126.58,8.04,2.65,1.35,22.1,29.64,31.1,20.91,29.1,31.1,88,87,3963.21,1122.4,144.83,12.1,1.72,0.69,
2021/05/27T11:37:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,65,1007.36,0.01,36464,0,836,26.29,31.48,33.34,23.28,30.66,33.34,92,90,5108.48,1319.34,126.21,6.45,1.79,1.24,22.22,30.03,32.08,21.05,29.41,32.08,89,87,3976.02,1141.83,146.97,12.07,2.51,1.39,
2021/05/27T11:39:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,44,65,1007.41,0.01,36464,0,956,26.66,32.91,34.38,23.5,31.52,34.38,95,92,5136.83,1354.59,138.97,6.45,2.31,0.38,21.5,28.84,30.95,20.66,28.66,30.95,86,86,3956.36,1125.88,145.43,8.57,2.29,1.79,
2021/05/27T11:41:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,65,1007.4,0.01,36464,0,1076,26.7,33.6,35.58,23.56,31.91,35.58,96,93,5125.37,1364.56,146.84,8.35,2.77,0,21.97,30.71,31.98,20.83,29.98,31.98,90,89,4010.53,1144.4,151.52,12.5,1.79,0.97,
2021/05/27T11:43:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,43,64,1007.41,0.01,36464,0,1196,25.61,30.96,32.37,22.74,30.09,32.37,91,89,5004.95,1316.7,125.79,4.46,1.93,0.84,21.76,28.12,30.22,20.85,27.95,30.22,85,84,3924.66,1117.42,132.95,9.19,3.46,0.37,
