UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/03T00:29:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.17,0.02,36504,0,235,5.7,8.4,8.58,5.7,8.4,8.58,35,35,1312.32,360.02,62.68,3.33,0.46,0.02,3.91,6.41,7.6,3.91,6.41,7.6,27,27,1032.47,296.72,52.14,4.83,1.41,1.07,
2021/06/03T00:31:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.22,0.02,36504,0,355,4.53,7.21,7.78,4.53,7.21,7.78,30,30,1151.69,315.02,56.84,3.79,0.79,0.33,2.8,5.84,6.96,2.8,5.84,6.96,24,24,929.41,261.77,52.34,4.46,1.68,1.25,
2021/06/03T00:33:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.22,0.02,36504,0,475,5.41,8.85,9.53,5.41,8.85,9.53,37,37,1233.51,353.59,66.88,5.88,0.86,0.51,3.75,6.87,7.18,3.75,6.87,7.18,29,29,1018.2,286.84,55.25,5.24,0.36,0,
2021/06/03T00:35:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,56,50,993.21,0.02,36504,0,595,4.86,7.42,7.96,4.86,7.42,7.96,31,31,1188.21,333.75,50.51,3.61,1,0.37,4.15,7,8.2,4.15,7,8.2,29,29,1046.95,305.24,51.95,5.46,1.15,0.58,
2021/06/03T00:37:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.22,0.02,36504,0,715,5.14,8.32,8.61,5.14,8.32,8.61,35,35,1226.73,342.57,58.61,4.02,0.68,0,3.24,5.5,6.28,3.24,5.5,6.28,23,23,932.84,260.14,49.36,3.79,0.79,0.62,
2021/06/03T00:39:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.2,0.02,36504,0,835,5.33,7.91,8.24,5.33,7.91,8.24,33,33,1281.05,356.48,54.22,2.45,0.62,0.22,3.37,5.85,6.49,3.37,5.85,6.49,24,24,947.75,271.71,53.31,3.59,0.58,0.14,
2021/06/03T00:41:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.16,0.02,35936,0,955,5.48,7.76,7.97,5.48,7.76,7.97,32,32,1281.05,357,56.69,2.5,0.4,0,3.64,7.16,8.23,3.64,7.16,8.23,30,30,1009.23,289.98,60.93,7.04,1.57,0.71,
2021/06/03T00:43:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.2,0.02,36128,0,1075,5.21,8.03,8.26,5.21,8.03,8.26,33,33,1279.86,354.43,59.78,2.64,0.43,0,3.24,5.86,6,3.24,5.86,6,24,24,939.1,266.5,53.93,1.86,0.28,0,
2021/06/03T00:45:01z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.2,0.02,36128,0,1195,5.88,8.39,9.95,5.88,8.39,9.95,35,35,1373.73,381.02,68.27,3.52,2.04,0.75,3.88,7.64,8.71,3.88,7.64,8.71,32,32,1081.22,303.59,61.36,7.66,1.32,0.81,
2021/06/03T00:46:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.21,nan,36656,0,115,5.38,7.64,7.76,5.38,7.64,7.76,32,32,1285.5,349.62,51.71,2.52,0.33,0,2.5,4.88,7.05,2.5,4.88,7.05,20,20,845.1,247.6,54.42,4.6,3,1.3,
2021/06/03T00:48:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.17,0.02,36504,0,235,5,7.8,8.33,5,7.8,8.33,33,33,1240.91,341.65,62.31,3.22,0.89,0.27,3.83,7.03,7.69,3.83,7.03,7.69,29,29,1038.36,293.47,52.68,5.69,1.19,0.47,
2021/06/03T00:50:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,56,55,998.16,0.02,36504,0,355,5.19,8.49,9.36,5.19,8.49,9.36,35,35,1315.17,355.95,68.22,3.81,1.25,0.76,3.14,5.23,6.38,3.14,5.23,6.38,22,22,928.88,263.8,46.43,3.82,1.82,0.79,
2021/06/03T00:52:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,55,55,998.19,0.02,36504,0,475,5.04,8.04,8.28,5.04,8.04,8.28,33,33,1230.79,351.44,55.3,3.07,0.42,0,3.61,6.23,6.64,3.61,6.23,6.64,26,26,951.48,270.57,52.73,4.5,0.46,0.11,
2021/06/03T00:54:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,55,55,998.23,0.02,36504,0,595,5.6,8.19,8.84,5.6,8.19,8.84,34,34,1315.37,360.19,66.19,3.67,1.04,0.65,3.62,5.69,6.84,3.62,5.69,6.84,24,24,1001.48,281.79,48.36,4.62,1.59,0.79,
