UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/05/25T00:01:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.98,nan,36656,0,115,3.76,5.88,6.69,3.76,5.88,6.69,25,25,1033.86,286.31,41.90,4.52,1.19,0.52,4.88,6.28,6.57,4.88,6.28,6.57,26,26,1201.95,296.98,31.65,1.15,0.30,0.30
2021/05/25T00:03:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,986.04,0.01,36504,0,235,3.70,5.45,6.21,3.70,5.45,6.21,23,23,1083.05,293.96,31.39,2.75,0.86,0.86,5.58,7.41,8.25,5.58,7.41,8.25,31,31,1298.24,339.95,37.80,2.95,1.39,0.00
2021/05/25T00:05:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.95,0.01,36504,0,355,4.27,6.08,7.00,4.27,6.08,7.00,25,25,1087.88,301.07,37.36,2.95,1.08,1.08,5.77,6.96,7.21,5.77,6.96,7.21,29,29,1302.53,329.39,27.33,1.02,0.49,0.00
2021/05/25T00:07:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.89,0.01,36504,0,475,3.60,5.22,6.60,3.60,5.22,6.60,22,22,1045.45,280.12,34.14,3.97,1.79,1.79,6.12,7.59,7.80,6.12,7.59,7.80,32,32,1322.62,354.48,30.64,1.75,0.43,0.00
2021/05/25T00:09:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.86,0.01,36504,0,595,4.69,6.88,6.88,4.69,6.88,6.88,29,29,1176.36,325.48,40.83,3.62,0.00,0.00,5.79,6.91,7.22,5.79,6.91,7.22,29,29,1305.78,337.00,29.86,1.59,0.62,0.00
2021/05/25T00:11:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.86,0.01,36504,0,715,4.07,5.46,6.91,4.07,5.46,6.91,23,23,1082.25,295.30,36.64,2.46,1.75,1.36,5.12,6.50,8.19,5.12,6.50,8.19,27,27,1233.31,314.74,31.76,4.10,2.79,0.48
2021/05/25T00:13:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.84,0.01,36504,0,835,3.65,5.19,5.19,3.65,5.19,5.19,22,22,1035.26,277.51,31.12,1.51,0.00,0.00,5.79,6.98,7.21,5.79,6.98,7.21,29,29,1304.07,334.71,32.76,0.97,0.45,0.00
2021/05/25T00:15:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.83,0.01,36504,0,955,4.22,5.71,7.48,4.22,5.71,7.48,24,24,1087.50,299.31,38.17,3.52,2.45,1.66,4.81,6.16,6.42,4.81,6.16,6.42,26,26,1153.95,295.37,30.84,1.65,0.53,0.00
2021/05/25T00:17:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.85,0.01,36504,0,1075,4.18,5.88,7.04,4.18,5.88,7.04,24,24,1102.63,302.02,38.91,4.07,1.79,0.91,4.53,5.95,6.29,4.53,5.95,6.29,25,25,1100.28,283.29,30.03,2.31,0.66,0.00
2021/05/25T00:19:21z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.82,0.01,36504,0,1195,3.30,5.34,6.04,3.30,5.34,6.04,22,22,1021.07,276.82,42.64,2.18,0.75,0.71,5.20,6.53,7.53,5.20,6.53,7.53,27,27,1225.22,308.53,34.64,2.27,1.83,0.00
2021/05/25T00:21:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.86,nan,36656,0,115,4.02,6.52,8.26,4.02,6.52,8.26,27,27,1120.21,303.52,42.62,5.00,2.24,1.86,5.46,7.44,8.34,5.46,7.44,8.34,31,31,1337.20,335.37,34.59,2.54,1.32,0.59
2021/05/25T00:23:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.86,0.01,36568,0,235,4.11,6.29,7.64,4.11,6.29,7.64,26,26,1117.58,307.80,36.69,5.78,1.05,1.05,4.97,6.59,6.85,4.97,6.59,6.85,27,27,1239.71,312.46,28.54,3.32,0.51,0.00
2021/05/25T00:25:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.89,0.01,36568,0,355,3.81,5.43,5.79,3.81,5.43,5.79,23,23,1065.21,282.47,36.86,1.72,0.45,0.45,5.37,6.84,7.30,5.37,6.84,7.30,29,29,1241.89,316.86,31.68,1.96,0.81,0.00
2021/05/25T00:27:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.83,0.01,36568,0,475,3.95,6.52,6.76,3.95,6.52,6.76,27,27,1120.34,299.81,42.79,3.17,0.38,0.38,4.84,6.41,8.11,4.84,6.41,8.11,27,27,1178.20,301.21,34.14,4.43,2.68,1.04
2021/05/25T00:29:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.77,0.01,36568,0,595,3.49,5.80,6.75,3.49,5.80,6.75,24,24,1009.98,275.25,39.73,4.54,1.19,0.85,4.90,6.59,7.05,4.90,6.59,7.05,27,27,1244.07,303.19,35.76,3.21,0.86,0.00
2021/05/25T00:31:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.76,0.01,36568,0,715,3.83,6.37,6.67,3.83,6.37,6.67,27,27,1121.78,297.52,38.11,6.22,0.48,0.00,5.55,6.24,8.07,5.55,6.24,8.07,26,26,1302.26,329.86,23.34,3.79,2.83,0.97
2021/05/25T00:33:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,985.75,0.01,36568,0,835,3.98,5.28,5.97,3.98,5.28,5.97,22,22,1073.59,282.24,29.34,1.41,0.90,0.90,5.21,6.60,7.50,5.21,6.60,7.50,28,28,1268.33,325.00,29.31,3.55,1.28,0.48
2021/05/25T00:35:17z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,29,50,985.73,0.01,36568,0,955,3.50,5.78,7.00,3.50,5.78,7.00,24,24,1084.66,281.36,39.00,4.62,1.59,1.59,5.20,6.54,7.20,5.20,6.54,7.20,27,27,1217.25,316.09,31.11,2.07,1.14,0.00
