UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/03T00:22:38z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.85,0.01,36568,0,1075,6.14,8.05,9.4,6.14,8.05,9.4,34,34,1394.21,362.98,42.28,3.26,1.23,0.46,5.16,7.07,8,5.16,7.07,8,29,29,1070.09,304.79,42.88,2.61,1.43,0.46,
2021/06/03T00:24:38z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.9,0.01,36504,0,1195,6.46,8.7,8.71,6.46,8.7,8.71,36,36,1390.5,363.5,42.57,3.14,0,0,5.63,7.28,9.17,5.63,7.28,9.17,30,30,1142.1,320.58,40.23,3.73,2.73,0.9,
2021/06/03T00:26:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.91,nan,36656,0,115,6.28,8.56,9,6.28,8.56,9,36,36,1420.47,374.51,47.63,2.88,0.56,0.56,4.61,6.39,6.51,4.61,6.39,6.51,27,27,1016.2,292.93,34.39,1.66,0,0,
2021/06/03T00:28:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.96,0.01,36568,0,235,6.84,8.88,9.58,6.84,8.88,9.58,37,37,1450.84,382.46,49.61,3.4,0.88,0.88,5.17,7.27,8.14,5.17,7.27,8.14,30,30,1090.47,304.68,42.15,1.73,1.02,0.64,
2021/06/03T00:30:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.99,0.01,36568,0,355,6.93,8.53,8.9,6.93,8.53,8.9,36,36,1472.75,379.73,44.31,1.19,0.47,0,4.98,6.63,7.37,4.98,6.63,7.37,28,28,990.05,285.86,38.74,1.89,1.02,0.6,
2021/06/03T00:32:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.99,0.01,36568,0,475,6.19,8.32,8.93,6.19,8.32,8.93,35,35,1361.08,362.27,45.8,2.17,0.88,0,4.93,6.84,7.09,4.93,6.84,7.09,28,28,1081.39,307.2,39.57,1.43,0.46,0.07,
2021/06/03T00:34:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998,0.01,36568,0,595,6.61,8.45,8.66,6.61,8.45,8.66,35,35,1384.61,367.96,41.64,0.79,0.43,0,4.78,6.19,6.97,4.78,6.19,6.97,26,26,1045.53,292.53,31.61,1.49,0.75,0.31,
2021/06/03T00:36:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998,0.01,36568,0,715,6.47,8.28,8.28,6.47,8.28,8.28,35,35,1394.32,368.88,35.68,1.93,0,0,4.97,6.48,6.83,4.97,6.48,6.83,27,27,1078.55,306.8,36.57,1.9,0.43,0,
2021/06/03T00:38:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.96,0.01,36568,0,835,6.59,8.69,9.22,6.59,8.69,9.22,36,36,1471.55,377.31,43.9,2.38,0.52,0,5.05,7.1,8.17,5.05,7.1,8.17,30,30,1071.93,300.83,41.4,4.21,1.79,0,
2021/06/03T00:40:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.96,0.01,36568,0,955,6.58,8.47,9,6.58,8.47,9,35,35,1492.17,379.97,43.73,1.46,0.44,0.44,4.32,5.88,6.8,4.32,5.88,6.8,24,24,1069.02,294.07,32.29,2.89,1.25,0,
2021/06/03T00:42:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.98,0.01,36504,0,1075,6.98,9.02,10.14,6.98,9.02,10.14,38,38,1487.79,385.89,52.04,2.42,1.61,0.39,4.89,6.59,7.64,4.89,6.59,7.64,27,27,1030.93,286.86,33.73,3.68,1.11,1.11,
2021/06/03T00:44:34z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.97,0.01,36504,0,1195,6.54,7.7,8.23,6.54,7.7,8.23,32,32,1440.96,367.93,38.93,1.75,0,0,5.49,7.51,9.59,5.49,7.51,9.59,31,31,1102.27,315.73,47.88,4.34,2.92,1.59,
2021/06/03T00:46:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.98,nan,36656,0,116,7.1,8.9,9.29,7.1,8.9,9.29,37,37,1453.57,393.81,41.33,2.71,0.67,0,4.82,6.5,7.28,4.82,6.5,7.28,27,27,1108.57,299.85,33.08,2.25,1.4,0,
2021/06/03T00:48:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.94,0.01,36568,0,236,6.7,8.8,9.91,6.7,8.8,9.91,37,37,1464.21,375.29,47.14,3.86,1.89,0,5.07,6.72,7.35,5.07,6.72,7.35,28,28,1033.68,291.65,38.61,2.32,0.81,0.46,
2021/06/03T00:50:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.95,0.01,36568,0,356,6.58,8.15,8.66,6.58,8.15,8.66,34,34,1419.46,368.31,41.8,2,0.54,0.47,4.93,7.12,7.72,4.93,7.12,7.72,30,30,1092.58,309.09,42.82,1.3,0.81,0.53,
2021/06/03T00:52:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.96,0.01,36568,0,476,6.37,7.78,8.25,6.37,7.78,8.25,32,32,1326.61,356.88,38.95,2,0.34,0,5.11,7.61,9.28,5.11,7.61,9.28,32,32,1069.89,313.44,50.74,3.82,2.11,1.82,
2021/06/03T00:54:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.98,0.01,36568,0,596,6.44,8.33,9.19,6.44,8.33,9.19,35,35,1381.26,366.32,37.65,3.86,1.12,0.46,5.59,7.43,8.5,5.59,7.43,8.5,31,31,1142.9,322.05,39.86,3.69,1.52,0.72,
2021/06/03T00:56:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,997.95,0.01,36568,0,716,6.43,8.05,9.46,6.43,8.05,9.46,34,34,1423.71,376.64,38.43,3.29,1.93,1.5,5,6.59,6.74,5,6.59,6.74,27,27,1095.62,304.53,34.6,1.79,0,0,
2021/06/03T00:58:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998,0.01,36568,0,836,6.05,8.12,8.19,6.05,8.12,8.19,34,34,1334.53,360.74,41.68,0.67,0.14,0,5.44,7.91,8.09,5.44,7.91,8.09,33,33,1169.68,330.77,44.18,2.11,0,0,
2021/06/03T01:00:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.06,0.01,36568,0,956,6.63,8.87,9.87,6.63,8.87,9.87,37,37,1458.4,381.17,50.33,4,1.47,0,5.19,6.74,7.72,5.19,6.74,7.72,28,28,1093.37,308.19,37,1.89,1.26,0.74,
2021/06/03T01:02:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.09,0.01,36568,0,1076,6.25,8.32,8.61,6.25,8.32,8.61,35,35,1362.63,354.18,46.32,1.79,0.39,0.39,5.05,6.98,8.11,5.05,6.98,8.11,29,29,1107.42,316.11,42.25,3.02,1.47,0.28,
2021/06/03T01:04:31z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.14,0.01,36568,0,1196,6.66,8.55,8.82,6.66,8.55,8.82,36,36,1383.21,375.32,39.86,3.07,0.36,0,5.14,7.04,7.4,5.14,7.04,7.4,29,29,1100.95,313.19,38.98,1.54,0.6,0.14,
2021/06/03T01:06:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.22,nan,36656,0,116,7,9.14,10.3,7,9.14,10.3,38,38,1447.95,387.81,43.58,5.02,1.49,0.33,5.5,7.68,8.35,5.5,7.68,8.35,32,32,1154.32,325.98,47.83,2.3,1.1,0,
2021/06/03T01:08:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.24,0.01,36568,0,236,6.73,8.56,9.47,6.73,8.56,9.47,36,36,1481.78,392.04,43.85,1.31,0.87,0.8,4.93,7,7.08,4.93,7,7.08,29,29,1088.24,304.39,44.36,1.9,0.17,0.17,
2021/06/03T01:10:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.3,0.01,36568,0,356,6.21,7.81,8.17,6.21,7.81,8.17,33,33,1401.83,360.34,35.62,0.76,0.41,0.41,4.86,6.7,7.7,4.86,6.7,7.7,28,28,1116.54,312.05,40.25,2.21,1.21,0.82,
2021/06/03T01:12:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.31,0.01,36568,0,476,6.49,7.95,8.85,6.49,7.95,8.85,33,33,1364.44,354.41,35.49,2.92,0.81,0.64,4.4,7.76,8.4,4.4,7.76,8.4,32,32,1001.84,284.49,46.69,7.56,1.09,0,
2021/06/03T01:14:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.32,0.01,36568,0,596,6.46,8.61,9.16,6.46,8.61,9.16,36,36,1425.26,369.79,47.05,3.86,0.84,0,4.83,6.97,7.73,4.83,6.97,7.73,29,29,1081.85,306.45,35.75,3.4,1.17,0.5,
2021/06/03T01:16:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.32,0.01,36568,0,716,6.14,8.47,9.21,6.14,8.47,9.21,35,35,1355.47,362.21,45.02,3.61,1.16,0.35,5.57,7.26,8.21,5.57,7.26,8.21,30,30,1115.02,318.07,35.81,2.59,1.24,1.03,
2021/06/03T01:18:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.34,0.01,36568,0,836,6.07,7.81,9.4,6.07,7.81,9.4,33,33,1412,365.23,45.16,3.86,1.86,0.46,5.53,7.18,7.65,5.53,7.18,7.65,30,30,1151.47,318.7,35.16,0.67,0.67,0.49,
2021/06/03T01:20:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.36,0.01,36568,0,956,6.95,8.76,9.46,6.95,8.76,9.46,37,37,1479.25,389.32,40.98,2.61,0.75,0.41,4.78,6.8,7.2,4.78,6.8,7.2,28,28,1005.71,287.78,36.15,1.56,0.51,0.00,
2021/06/03T01:22:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,53,998.08,0.01,36568,0,1076,6.28,8.32,9.04,6.28,8.32,9.04,35,35,1430.95,368.14,39.58,2.25,0.98,0.35,5.34,7.24,7.53,5.34,7.24,7.53,30,30,1143.62,316.93,39.55,1.34,0.48,0.1,
2021/06/03T01:24:27z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.33,0.01,36568,0,1196,5.93,7.88,8.43,5.93,7.88,8.43,33,33,1326.64,355.54,47.96,2.61,0.43,0,4.88,7.15,8.47,4.88,7.15,8.47,30,30,1105.42,311.1,46.25,4.64,1.39,0.68,
2021/06/03T01:26:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.35,nan,36656,0,115,7.19,9.1,9.5,7.19,9.1,9.5,38,38,1502.29,403.29,45.57,2.86,0.43,0,4.97,6.85,8.45,4.97,6.85,8.45,29,29,1135.35,316.48,39.7,3.35,2.65,0.7,
2021/06/03T01:28:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.38,0.01,36568,0,235,6.38,8.18,8.49,6.38,8.18,8.49,34,34,1438.36,375.82,40.4,2.18,0.11,0,5.12,7.39,8.2,5.12,7.39,8.2,31,31,1157.03,319.9,44.66,2.64,1.49,0,
2021/06/03T01:30:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.39,0.01,36568,0,355,6.81,8.27,9.22,6.81,8.27,9.22,34,34,1419.76,374.2,43.83,2.24,1.56,0,5.16,6.84,7.4,5.16,6.84,7.4,28,28,1065.6,304.84,38.31,1.75,0.84,0.36,
2021/06/03T01:32:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.38,0.01,36568,0,475,6.53,8.39,8.39,6.53,8.39,8.39,35,35,1455.86,366.1,37.05,1.29,0,0,5.5,7.23,8.45,5.5,7.23,8.45,30,30,1105.77,315.8,44.91,3.21,1.71,1,
2021/06/03T01:34:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.38,0.01,36568,0,595,6,7.93,7.93,6,7.93,7.93,33,33,1358.63,354.28,37.23,1.16,0,0,4.79,6.81,7.78,4.79,6.81,7.78,28,28,1039.09,295.43,38.4,2.66,1.17,1.17,
2021/06/03T01:36:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.45,0.01,36568,0,715,6.02,7.77,8.21,6.02,7.77,8.21,32,32,1361.16,350.21,40.35,1.44,0.77,0,5.2,7.24,7.95,5.2,7.24,7.95,30,30,1102.68,316.49,37.68,3.32,0.75,0,
2021/06/03T01:38:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.41,0.01,36568,0,835,7.16,8.98,9.93,7.16,8.98,9.93,37,37,1472.9,388.97,46.55,2.38,1.41,0.45,4.61,6.48,7.71,4.61,6.48,7.71,27,27,999.27,280.14,35.34,2.32,0.93,0.93,
2021/06/03T01:40:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.4,0.01,36568,0,955,6.48,8.22,8.78,6.48,8.22,8.78,34,34,1466.69,388.59,44.28,1.45,0.83,0,4.82,6.76,6.98,4.82,6.76,6.98,28,28,1065.11,299.24,33.67,2.25,0.4,0,
2021/06/03T01:42:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.47,0.01,36568,0,1075,6.1,8.14,9.14,6.1,8.14,9.14,34,34,1379.59,364.34,36.66,4.21,1.83,0,5.81,7.74,9.38,5.81,7.74,9.38,32,32,1144.5,327.95,43.76,4.72,2.41,0.45,
2021/06/03T01:44:23z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.46,0.01,36568,0,1195,6.8,8.56,9.44,6.8,8.56,9.44,36,36,1387.64,373.82,43.56,2.91,1.38,0,5.03,6.71,7.16,5.03,6.71,7.16,28,28,1047.52,298.57,34.59,3.1,0.52,0,
2021/06/03T01:46:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.43,nan,36656,0,115,6.19,7.26,8.79,6.19,7.26,8.79,30,30,1358.86,346.19,38.38,3.71,1.38,0.38,5.1,6.5,6.5,5.1,6.5,6.5,27,27,1022.17,294.12,33.9,0.25,0,0.00,
2021/06/03T01:48:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.39,0.01,36504,0,235,6.02,8.3,8.68,6.02,8.3,8.68,35,35,1350.54,359.18,45.75,2.32,0.57,0.18,5.52,7.64,7.64,5.52,7.64,7.64,32,32,1152.57,320.38,37.29,1.55,0,0,
2021/06/03T01:50:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.42,0.01,36504,0,355,6.75,8.49,8.88,6.75,8.49,8.88,35,35,1447.42,375.93,42.44,1.73,0.41,0,4.84,6.86,8.46,4.84,6.86,8.46,29,29,1061.41,301.86,43.66,4.32,2.46,0.64,
2021/06/03T01:52:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.4,0.01,36504,0,475,6.45,8.74,8.86,6.45,8.74,8.86,36,36,1396.97,367.62,45.76,2.07,0,0,5.36,6.93,7.09,5.36,6.93,7.09,29,29,1069.69,310,35.13,0.55,0.15,0.15,
2021/06/03T01:54:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.45,0.01,36504,0,595,6.91,9.16,9.16,6.91,9.16,9.16,38,38,1470,394.81,43.68,2.18,0,0,4.97,6.73,7.07,4.97,6.73,7.07,28,28,1093.42,309.98,35.15,2.03,0,0,
2021/06/03T01:56:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.48,0.01,36504,0,715,6.32,8.6,8.79,6.32,8.6,8.79,36,36,1425.68,369.37,41.79,2.28,0.39,0,5.16,7.02,7.4,5.16,7.02,7.4,29,29,1084.42,307.44,37.72,3.47,0.42,0,
2021/06/03T01:58:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.4,0.01,36504,0,835,6.66,8.26,8.59,6.66,8.26,8.59,34,34,1443.72,368.72,40.97,1.69,0.41,0.41,5.25,7.18,7.54,5.25,7.18,7.54,30,30,1137.84,308.65,39.86,2.28,0.14,0,
2021/06/03T02:00:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.45,0.01,36504,0,955,6.26,7.95,8.52,6.26,7.95,8.52,33,33,1407.41,367.31,41.76,1.83,0.52,0,5.21,7.19,8.21,5.21,7.19,8.21,30,30,1135,313.4,43.14,2.95,0.77,0.42,
2021/06/03T02:02:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,53,998.45,0.01,36504,0,1075,6.64,8.28,8.4,6.64,8.28,8.4,34,34,1423.86,373.14,36.48,2.03,0.07,0,4.96,6.89,7.25,4.96,6.89,7.25,29,29,1099.84,311.56,39.74,2.25,0.46,0,
2021/06/03T02:04:19z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.47,0.01,36504,0,1195,5.86,8.16,9.61,5.86,8.16,9.61,34,34,1354.71,355.29,44.07,5.64,2.54,0,5.07,7.07,8.12,5.07,7.07,8.12,29,29,1130.43,316.57,42.36,2.66,1.69,0.34,
2021/06/03T02:06:15z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.48,nan,36656,0,115,6.95,8.88,9.19,6.95,8.88,9.19,37,37,1439.71,380.86,40.43,2.19,0.62,0,5.15,6.67,7.33,5.15,6.67,7.33,28,28,1073.85,301.28,37.79,0.82,0.82,0.82,
2021/06/03T02:08:15z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.5,0.01,36568,0,235,6.62,8.33,8.78,6.62,8.33,8.78,35,35,1385.67,358.8,38.44,2.76,0.55,0.18,5.14,7.12,7.9,5.14,7.12,7.9,30,30,1089.88,306.55,36.88,2.41,0.72,0.72,
2021/06/03T02:10:15z,10:52:1c:4c:86:4,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,998.49,0.01,36568,0,355,6.78,8.54,9.66,6.78,8.54,9.66,36,36,1431.15,374.95,41.15,3.97,1.49,0.61,4.98,6.86,8,4.98,6.86,8,29,29,1056.59,293.25,40.79,3.68,1.29,0.89,
