UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/01T00:00:37z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.17,0.01,36568,0,835,10.20,17.16,18.23,10.20,17.16,18.23,62,62,2177.46,617.39,112.21,11.21,1.14,1.14,13.00,17.21,19.02,13.00,17.21,19.02,62,62,2638.47,684.02,87.44,7.61,2.95,0.28
2021/06/01T00:02:37z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.29,0.01,36568,0,955,10.95,16.31,17.42,10.95,16.31,17.42,60,60,2204.34,617.41,101.07,5.02,1.02,1.02,13.21,17.12,18.11,13.21,17.12,18.11,62,62,2694.11,703.60,88.25,5.37,1.82,0.35
2021/06/01T00:04:37z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.24,0.01,36568,0,1075,9.98,15.46,17.05,9.98,15.46,17.05,58,58,2103.36,582.49,93.49,10.64,1.73,1.02,12.67,16.47,17.26,12.67,16.47,17.26,60,60,2554.47,681.37,91.05,3.96,1.44,0.00
2021/06/01T00:06:37z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.30,0.01,36568,0,1195,10.00,15.56,17.07,10.00,15.56,17.07,58,58,2110.05,582.49,111.44,7.61,2.04,1.30,13.10,17.07,18.34,13.10,17.07,18.34,61,61,2568.62,681.09,101.17,5.69,2.41,0.00
2021/06/01T00:08:33z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.25,nan,36656,0,115,10.34,16.56,17.17,10.34,16.56,17.17,60,60,2181.51,592.27,100.32,10.68,0.73,0.73,14.30,17.75,18.60,14.30,17.75,18.60,63,63,2798.10,728.62,99.00,4.70,1.70,0.05
2021/06/01T00:10:33z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.29,0.01,36504,0,235,9.86,16.77,17.98,9.86,16.77,17.98,61,61,2157.86,590.36,109.48,13.75,1.61,1.18,12.97,16.81,18.02,12.97,16.81,18.02,61,61,2568.10,687.93,96.60,4.62,2.31,0.34
2021/06/01T00:12:33z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.30,0.01,36504,0,355,9.27,14.47,15.54,9.27,14.47,15.54,56,56,1985.69,554.69,98.61,6.03,1.25,0.81,12.96,17.32,19.00,12.96,17.32,19.00,62,62,2613.89,698.30,94.88,9.23,2.81,0.74
2021/06/01T00:14:33z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.27,0.01,36504,0,475,10.44,17.00,18.39,10.44,17.00,18.39,61,61,2170.21,605.33,106.51,13.82,1.65,1.65,12.07,15.65,17.85,12.07,15.65,17.85,58,58,2521.69,659.09,88.80,5.71,3.96,0.40
2021/06/01T00:16:33z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.27,0.01,36504,0,595,9.62,15.02,17.38,9.62,15.02,17.38,57,57,2070.67,575.83,107.05,9.00,2.79,2.41,13.33,17.07,18.17,13.33,17.07,18.17,61,61,2646.67,699.60,92.22,4.10,1.72,0.41
2021/06/01T00:18:33z,10:52:1c:41:79:b5,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,46,62,1006.25,0.01,36504,0,715,10.73,18.40,21.11,10.73,18.40,21.11,64,64,2264.02,627.44,117.55,20.29,3.27,2.76,12.97,16.78,19.10,12.97,16.78,19.10,61,61,2498.54,675.36,98.95,6.68,4.14,0.51
